datetime,Rain
5/27/1995 0:00,0
5/28/1995 0:00,14.2
5/29/1995 0:00,8.3
5/30/1995 0:00,0
5/31/1995 0:00,0
6/1/1995 0:00,0
6/2/1995 0:00,2.1
6/3/1995 0:00,7
6/4/1995 0:00,0.1
6/5/1995 0:00,0.3
6/6/1995 0:00,0
6/7/1995 0:00,0.5
6/8/1995 0:00,0.2
6/9/1995 0:00,0
6/10/1995 0:00,0
6/11/1995 0:00,2.3
6/12/1995 0:00,0
6/13/1995 0:00,0
6/14/1995 0:00,0
6/15/1995 0:00,0
6/16/1995 0:00,0
6/17/1995 0:00,0
6/18/1995 0:00,0
6/19/1995 0:00,0
6/20/1995 0:00,0.1
6/21/1995 0:00,0
6/22/1995 0:00,0
6/23/1995 0:00,0
6/24/1995 0:00,0
6/25/1995 0:00,40.1
6/26/1995 0:00,0
6/27/1995 0:00,0
6/28/1995 0:00,0
6/29/1995 0:00,86.5
6/30/1995 0:00,3.5
7/1/1995 0:00,4
7/2/1995 0:00,0.1
7/3/1995 0:00,0
7/4/1995 0:00,0
7/5/1995 0:00,11.8
7/6/1995 0:00,5.3
7/7/1995 0:00,5.4
7/8/1995 0:00,0.4
7/9/1995 0:00,13.6
7/10/1995 0:00,0.2
7/11/1995 0:00,0
7/12/1995 0:00,0
7/13/1995 0:00,0
7/14/1995 0:00,0
7/15/1995 0:00,38.4
7/16/1995 0:00,13.4
7/17/1995 0:00,3.3
7/18/1995 0:00,2.4
7/19/1995 0:00,0
7/20/1995 0:00,10.5
7/21/1995 0:00,0.2
7/22/1995 0:00,0.2
7/23/1995 0:00,25.9
7/24/1995 0:00,0.1
7/25/1995 0:00,0.3
7/26/1995 0:00,0
7/27/1995 0:00,0
7/28/1995 0:00,19
7/29/1995 0:00,0.4
7/30/1995 0:00,0.1
7/31/1995 0:00,0
8/1/1995 0:00,0.2
8/2/1995 0:00,0
8/3/1995 0:00,15.3
8/4/1995 0:00,2.8
8/5/1995 0:00,29
8/6/1995 0:00,0.2
8/7/1995 0:00,0
8/8/1995 0:00,0.1
8/9/1995 0:00,0
8/10/1995 0:00,0
8/11/1995 0:00,3.7
8/12/1995 0:00,0.3
8/13/1995 0:00,0.5
8/14/1995 0:00,1.5
8/15/1995 0:00,0.2
8/16/1995 0:00,0.1
8/17/1995 0:00,0
8/18/1995 0:00,0.1
8/19/1995 0:00,0
8/20/1995 0:00,0
8/21/1995 0:00,0
8/22/1995 0:00,0.1
8/23/1995 0:00,0
8/24/1995 0:00,0.1
8/25/1995 0:00,0
8/26/1995 0:00,1.8
8/27/1995 0:00,0.6
8/28/1995 0:00,0
8/29/1995 0:00,0
8/30/1995 0:00,0
8/31/1995 0:00,22.2
9/1/1995 0:00,0
9/2/1995 0:00,0
9/3/1995 0:00,3.1
9/4/1995 0:00,0.2
9/5/1995 0:00,0.1
9/6/1995 0:00,0
9/7/1995 0:00,16.7
9/8/1995 0:00,2.1
9/9/1995 0:00,0
9/10/1995 0:00,0
9/11/1995 0:00,0.5
9/12/1995 0:00,0
9/13/1995 0:00,11.7
9/14/1995 0:00,1.1
9/15/1995 0:00,0
9/16/1995 0:00,9.6
9/17/1995 0:00,18.8
9/18/1995 0:00,2
9/19/1995 0:00,0
9/20/1995 0:00,1.9
9/21/1995 0:00,4.9
9/22/1995 0:00,15.4
9/23/1995 0:00,0.9
9/24/1995 0:00,0
9/25/1995 0:00,0.2
9/26/1995 0:00,0
9/27/1995 0:00,0.1
9/28/1995 0:00,0.2
9/29/1995 0:00,0
9/30/1995 0:00,0
10/1/1995 0:00,1.8
10/2/1995 0:00,1
10/3/1995 0:00,2.4
10/4/1995 0:00,0.2
10/5/1995 0:00,3.3
10/6/1995 0:00,10.1
10/7/1995 0:00,0.8
10/8/1995 0:00,2.1
10/9/1995 0:00,0.5
10/10/1995 0:00,0.4
10/11/1995 0:00,0
10/12/1995 0:00,0
10/13/1995 0:00,0
10/14/1995 0:00,22.7
10/15/1995 0:00,23.4
10/16/1995 0:00,2.3
10/17/1995 0:00,0
10/18/1995 0:00,0
10/19/1995 0:00,0
10/20/1995 0:00,8.8
10/21/1995 0:00,24.1
10/22/1995 0:00,5.3
10/23/1995 0:00,0
10/24/1995 0:00,12.4
10/25/1995 0:00,1.2
10/26/1995 0:00,0.2
10/27/1995 0:00,20.3
10/28/1995 0:00,5.5
10/29/1995 0:00,0.6
10/30/1995 0:00,3.1
10/31/1995 0:00,0
11/1/1995 0:00,3.3
11/2/1995 0:00,17.9
11/3/1995 0:00,10.8
11/4/1995 0:00,0.7
11/5/1995 0:00,0.4
11/6/1995 0:00,0
11/7/1995 0:00,12
11/8/1995 0:00,0.5
11/9/1995 0:00,0.8
11/10/1995 0:00,7.3
11/11/1995 0:00,46
11/12/1995 0:00,5.8
11/13/1995 0:00,5.4
11/14/1995 0:00,1.8
11/15/1995 0:00,8.5
11/16/1995 0:00,0.3
11/17/1995 0:00,0.2
11/18/1995 0:00,2.8
11/19/1995 0:00,0.3
11/20/1995 0:00,0.2
11/21/1995 0:00,5
11/22/1995 0:00,0.9
11/23/1995 0:00,5
11/24/1995 0:00,0.2
11/25/1995 0:00,1.6
11/26/1995 0:00,3.9
11/27/1995 0:00,16.1
11/28/1995 0:00,9.3
11/29/1995 0:00,0
11/30/1995 0:00,5.2
12/1/1995 0:00,5.7
12/2/1995 0:00,1
12/3/1995 0:00,7
12/4/1995 0:00,0
12/5/1995 0:00,4.7
12/6/1995 0:00,8.9
12/7/1995 0:00,0.2
12/8/1995 0:00,0.2
12/9/1995 0:00,0.3
12/10/1995 0:00,0.1
12/11/1995 0:00,15.8
12/12/1995 0:00,0
12/13/1995 0:00,0
12/14/1995 0:00,7.3
12/15/1995 0:00,0.3
12/16/1995 0:00,9.1
12/17/1995 0:00,0.2
12/18/1995 0:00,0.3
12/19/1995 0:00,0
12/20/1995 0:00,0
12/21/1995 0:00,0
12/22/1995 0:00,0.2
12/23/1995 0:00,0
12/24/1995 0:00,0
12/25/1995 0:00,2.1
12/26/1995 0:00,0
12/27/1995 0:00,1
12/28/1995 0:00,0
12/29/1995 0:00,1
12/30/1995 0:00,1
12/31/1995 0:00,4
1/1/1996 0:00,0
1/2/1996 0:00,0
1/3/1996 0:00,3.6
1/4/1996 0:00,0
1/5/1996 0:00,0.1
1/6/1996 0:00,0.1
1/7/1996 0:00,0
1/8/1996 0:00,1.1
1/9/1996 0:00,0.6
1/10/1996 0:00,0.2
1/11/1996 0:00,0.2
1/12/1996 0:00,0
1/13/1996 0:00,0.6
1/14/1996 0:00,1.3
1/15/1996 0:00,0.2
1/16/1996 0:00,4.3
1/17/1996 0:00,11.1
1/18/1996 0:00,5.7
1/19/1996 0:00,25.6
1/20/1996 0:00,0.8
1/21/1996 0:00,0.3
1/22/1996 0:00,0
1/23/1996 0:00,0
1/24/1996 0:00,9.1
1/25/1996 0:00,0.2
1/26/1996 0:00,5.6
1/27/1996 0:00,28.8
1/28/1996 0:00,0.2
1/29/1996 0:00,12.2
1/30/1996 0:00,5.4
1/31/1996 0:00,0.4
2/1/1996 0:00,0.1
2/2/1996 0:00,0.5
2/3/1996 0:00,0.1
2/4/1996 0:00,0
2/5/1996 0:00,3.1
2/6/1996 0:00,0
2/7/1996 0:00,3.7
2/8/1996 0:00,3.2
2/9/1996 0:00,0.7
2/10/1996 0:00,0.5
2/11/1996 0:00,12.4
2/12/1996 0:00,0.1
2/13/1996 0:00,0
2/14/1996 0:00,0.2
2/15/1996 0:00,0
2/16/1996 0:00,0
2/17/1996 0:00,0.4
2/18/1996 0:00,0
2/19/1996 0:00,0
2/20/1996 0:00,0.5
2/21/1996 0:00,0.9
2/22/1996 0:00,0.2
2/23/1996 0:00,5.1
2/24/1996 0:00,36.2
2/25/1996 0:00,3.4
2/26/1996 0:00,0
2/27/1996 0:00,0.1
2/28/1996 0:00,1.8
2/29/1996 0:00,0.4
3/1/1996 0:00,0.3
3/2/1996 0:00,6.8
3/3/1996 0:00,5.6
3/4/1996 0:00,0.2
3/5/1996 0:00,1.1
3/6/1996 0:00,0.5
3/7/1996 0:00,0.2
3/8/1996 0:00,0.2
3/9/1996 0:00,0.3
3/10/1996 0:00,0
3/11/1996 0:00,0
3/12/1996 0:00,0
3/13/1996 0:00,0
3/14/1996 0:00,0
3/15/1996 0:00,0
3/16/1996 0:00,0
3/17/1996 0:00,0
3/18/1996 0:00,0
3/19/1996 0:00,0
3/20/1996 0:00,2.8
3/21/1996 0:00,0.2
3/22/1996 0:00,1.9
3/23/1996 0:00,0.7
3/24/1996 0:00,1.6
3/25/1996 0:00,12.7
3/26/1996 0:00,3.8
3/27/1996 0:00,2.3
3/28/1996 0:00,0
3/29/1996 0:00,0
3/30/1996 0:00,0
3/31/1996 0:00,0
4/1/1996 0:00,0.1
4/2/1996 0:00,0
4/3/1996 0:00,0
4/4/1996 0:00,0
4/5/1996 0:00,0
4/6/1996 0:00,0
4/7/1996 0:00,0
4/8/1996 0:00,6.1
4/9/1996 0:00,1.4
4/10/1996 0:00,1
4/11/1996 0:00,2.2
4/12/1996 0:00,3.9
4/13/1996 0:00,7.4
4/14/1996 0:00,2.8
4/15/1996 0:00,3.3
4/16/1996 0:00,8.9
4/17/1996 0:00,2.7
4/18/1996 0:00,0.5
4/19/1996 0:00,0.5
4/20/1996 0:00,15.9
4/21/1996 0:00,0.7
4/22/1996 0:00,1.2
4/23/1996 0:00,4.4
4/24/1996 0:00,2.1
4/25/1996 0:00,15.6
4/26/1996 0:00,6.2
4/27/1996 0:00,0.5
4/28/1996 0:00,0.2
4/29/1996 0:00,0
4/30/1996 0:00,16.4
5/1/1996 0:00,6
5/2/1996 0:00,0.3
5/3/1996 0:00,0
5/4/1996 0:00,0
5/5/1996 0:00,0
5/6/1996 0:00,0
5/7/1996 0:00,0
5/8/1996 0:00,0
5/9/1996 0:00,0
5/10/1996 0:00,11.4
5/11/1996 0:00,0.3
5/12/1996 0:00,0.7
5/13/1996 0:00,0.1
5/14/1996 0:00,0
5/15/1996 0:00,0
5/16/1996 0:00,0
5/17/1996 0:00,0
5/18/1996 0:00,10.7
5/19/1996 0:00,21
5/20/1996 0:00,1.4
5/21/1996 0:00,0.3
5/22/1996 0:00,0.2
5/23/1996 0:00,0
5/24/1996 0:00,0
5/25/1996 0:00,0.1
5/26/1996 0:00,0
5/27/1996 0:00,0
5/28/1996 0:00,0
5/29/1996 0:00,0
5/30/1996 0:00,0
5/31/1996 0:00,0
6/1/1996 0:00,0
6/2/1996 0:00,2.8
6/3/1996 0:00,0.5
6/4/1996 0:00,11.7
6/5/1996 0:00,13.5
6/6/1996 0:00,9
6/7/1996 0:00,1.2
6/8/1996 0:00,3.3
6/9/1996 0:00,1
6/10/1996 0:00,2.4
6/11/1996 0:00,2.2
6/12/1996 0:00,0.2
6/13/1996 0:00,0.3
6/14/1996 0:00,1.5
6/15/1996 0:00,0
6/16/1996 0:00,0
6/17/1996 0:00,0
6/18/1996 0:00,0
6/19/1996 0:00,7.6
6/20/1996 0:00,5.5
6/21/1996 0:00,0.2
6/22/1996 0:00,18.9
6/23/1996 0:00,0
6/24/1996 0:00,0.2
6/25/1996 0:00,1.4
6/26/1996 0:00,0
6/27/1996 0:00,0.1
6/28/1996 0:00,0
6/29/1996 0:00,10
6/30/1996 0:00,1.8
7/1/1996 0:00,0.2
7/2/1996 0:00,35
7/3/1996 0:00,7.5
7/4/1996 0:00,0
7/5/1996 0:00,0
7/6/1996 0:00,1.4
7/7/1996 0:00,0.6
7/8/1996 0:00,1.4
7/9/1996 0:00,0.7
7/10/1996 0:00,0.3
7/11/1996 0:00,0
7/12/1996 0:00,0
7/13/1996 0:00,13.5
7/14/1996 0:00,11.9
7/15/1996 0:00,23.5
7/16/1996 0:00,0
7/17/1996 0:00,0
7/18/1996 0:00,18
7/19/1996 0:00,29.9
7/20/1996 0:00,0
7/21/1996 0:00,0
7/22/1996 0:00,0
7/23/1996 0:00,1.6
7/24/1996 0:00,15.4
7/25/1996 0:00,0.9
7/26/1996 0:00,1.1
7/27/1996 0:00,0.2
7/28/1996 0:00,0.3
7/29/1996 0:00,0.5
7/30/1996 0:00,13.5
7/31/1996 0:00,1.9
8/1/1996 0:00,5.4
8/2/1996 0:00,0.1
8/3/1996 0:00,0.2
8/4/1996 0:00,0
8/5/1996 0:00,0.2
8/6/1996 0:00,0
8/7/1996 0:00,8.8
8/8/1996 0:00,0
8/9/1996 0:00,0.1
8/10/1996 0:00,0
8/11/1996 0:00,0
8/12/1996 0:00,0.3
8/13/1996 0:00,0
8/14/1996 0:00,0
8/15/1996 0:00,2.1
8/16/1996 0:00,0.5
8/17/1996 0:00,0.9
8/18/1996 0:00,0
8/19/1996 0:00,0.8
8/20/1996 0:00,18.7
8/21/1996 0:00,0
8/22/1996 0:00,7.2
8/23/1996 0:00,0.1
8/24/1996 0:00,0.1
8/25/1996 0:00,0.2
8/26/1996 0:00,0.5
8/27/1996 0:00,0
8/28/1996 0:00,0
8/29/1996 0:00,0
8/30/1996 0:00,0
8/31/1996 0:00,0
9/1/1996 0:00,0
9/2/1996 0:00,0
9/3/1996 0:00,0
9/4/1996 0:00,0
9/5/1996 0:00,0
9/6/1996 0:00,4
9/7/1996 0:00,2.1
9/8/1996 0:00,0.5
9/9/1996 0:00,0.9
9/10/1996 0:00,1
9/11/1996 0:00,12.4
9/12/1996 0:00,8.3
9/13/1996 0:00,43.3
9/14/1996 0:00,4.9
9/15/1996 0:00,1.9
9/16/1996 0:00,0.2
9/17/1996 0:00,0
9/18/1996 0:00,0
9/19/1996 0:00,0
9/20/1996 0:00,0
9/21/1996 0:00,0
9/22/1996 0:00,0
9/23/1996 0:00,0.1
9/24/1996 0:00,5.5
9/25/1996 0:00,1.2
9/26/1996 0:00,0
9/27/1996 0:00,15.7
9/28/1996 0:00,22.5
9/29/1996 0:00,12.6
9/30/1996 0:00,0.1
10/1/1996 0:00,0
10/2/1996 0:00,2.4
10/3/1996 0:00,0.2
10/4/1996 0:00,0.5
10/5/1996 0:00,0.1
10/6/1996 0:00,0
10/7/1996 0:00,2.8
10/8/1996 0:00,0.2
10/9/1996 0:00,2
10/10/1996 0:00,0.8
10/11/1996 0:00,0.1
10/12/1996 0:00,0
10/13/1996 0:00,0.1
10/14/1996 0:00,0.5
10/15/1996 0:00,0
10/16/1996 0:00,0
10/17/1996 0:00,0
10/18/1996 0:00,9.2
10/19/1996 0:00,8.2
10/20/1996 0:00,0.2
10/21/1996 0:00,0.4
10/22/1996 0:00,0
10/23/1996 0:00,5.2
10/24/1996 0:00,10.3
10/25/1996 0:00,2.8
10/26/1996 0:00,0.4
10/27/1996 0:00,1.9
10/28/1996 0:00,0
10/29/1996 0:00,0
10/30/1996 0:00,22.1
10/31/1996 0:00,2.7
11/1/1996 0:00,2.8
11/2/1996 0:00,4.2
11/3/1996 0:00,2.8
11/4/1996 0:00,0.4
11/5/1996 0:00,5.3
11/6/1996 0:00,0
11/7/1996 0:00,37.4
11/8/1996 0:00,5.2
11/9/1996 0:00,0.2
11/10/1996 0:00,1.7
11/11/1996 0:00,10
11/12/1996 0:00,0.2
11/13/1996 0:00,1.4
11/14/1996 0:00,0.7
11/15/1996 0:00,0.2
11/16/1996 0:00,0.1
11/17/1996 0:00,3.5
11/18/1996 0:00,1
11/19/1996 0:00,0.5
11/20/1996 0:00,0
11/21/1996 0:00,0.1
11/22/1996 0:00,0
11/23/1996 0:00,5.9
11/24/1996 0:00,0.3
11/25/1996 0:00,0
11/26/1996 0:00,0.1
11/27/1996 0:00,0
11/28/1996 0:00,0
11/29/1996 0:00,0
11/30/1996 0:00,0.8
12/1/1996 0:00,10.7
12/2/1996 0:00,3.4
12/3/1996 0:00,0.3
12/4/1996 0:00,1.3
12/5/1996 0:00,0.6
12/6/1996 0:00,0.5
12/7/1996 0:00,9.8
12/8/1996 0:00,0.2
12/9/1996 0:00,0
12/10/1996 0:00,0.7
12/11/1996 0:00,0.2
12/12/1996 0:00,3.8
12/13/1996 0:00,4.7
12/14/1996 0:00,0.1
12/15/1996 0:00,4.8
12/16/1996 0:00,0.6
12/17/1996 0:00,15.2
12/18/1996 0:00,2.6
12/19/1996 0:00,3.5
12/20/1996 0:00,0.1
12/21/1996 0:00,0.4
12/22/1996 0:00,1.4
12/23/1996 0:00,9
12/24/1996 0:00,11.7
12/25/1996 0:00,0
12/26/1996 0:00,0.7
12/27/1996 0:00,4.7
12/28/1996 0:00,3.8
12/29/1996 0:00,3.8
12/30/1996 0:00,0.6
12/31/1996 0:00,4.7
1/1/1997 0:00,0.5
1/2/1997 0:00,1.5
1/3/1997 0:00,0.8
1/4/1997 0:00,7.4
1/5/1997 0:00,25.3
1/6/1997 0:00,5.2
1/7/1997 0:00,0
1/8/1997 0:00,0
1/9/1997 0:00,14.8
1/10/1997 0:00,0.4
1/11/1997 0:00,0.4
1/12/1997 0:00,0.3
1/13/1997 0:00,4
1/14/1997 0:00,7.2
1/15/1997 0:00,7.2
1/16/1997 0:00,7.2
1/17/1997 0:00,3.8
1/18/1997 0:00,0
1/19/1997 0:00,0.7
1/20/1997 0:00,4
1/21/1997 0:00,0
1/22/1997 0:00,39.5
1/23/1997 0:00,2.3
1/24/1997 0:00,2.1
1/25/1997 0:00,10
1/26/1997 0:00,0.2
1/27/1997 0:00,7
1/28/1997 0:00,2
1/29/1997 0:00,0.4
1/30/1997 0:00,0.2
1/31/1997 0:00,4.7
2/1/1997 0:00,0.5
2/2/1997 0:00,1.2
2/3/1997 0:00,3
2/4/1997 0:00,4.8
2/5/1997 0:00,5.3
2/6/1997 0:00,0.7
2/7/1997 0:00,1
2/8/1997 0:00,0.3
2/9/1997 0:00,0.1
2/10/1997 0:00,0
2/11/1997 0:00,2.4
2/12/1997 0:00,4.9
2/13/1997 0:00,0.1
2/14/1997 0:00,0.6
2/15/1997 0:00,0.6
2/16/1997 0:00,2.2
2/17/1997 0:00,0.1
2/18/1997 0:00,0
2/19/1997 0:00,0.6
2/20/1997 0:00,3
2/21/1997 0:00,39.2
2/22/1997 0:00,12.2
2/23/1997 0:00,2.1
2/24/1997 0:00,4.2
2/25/1997 0:00,0
2/26/1997 0:00,1.8
2/27/1997 0:00,15.1
2/28/1997 0:00,0.2
3/1/1997 0:00,4.4
3/2/1997 0:00,2.9
3/3/1997 0:00,1.5
3/4/1997 0:00,0
3/5/1997 0:00,0
3/6/1997 0:00,2.5
3/7/1997 0:00,1
3/8/1997 0:00,1
3/9/1997 0:00,4.5
3/10/1997 0:00,3
3/11/1997 0:00,0
3/12/1997 0:00,0
3/13/1997 0:00,0
3/14/1997 0:00,12.2
3/15/1997 0:00,1.9
3/16/1997 0:00,0.5
3/17/1997 0:00,3.2
3/18/1997 0:00,0
3/19/1997 0:00,0
3/20/1997 0:00,0.3
3/21/1997 0:00,7
3/22/1997 0:00,0.3
3/23/1997 0:00,0.2
3/24/1997 0:00,0.3
3/25/1997 0:00,9.1
3/26/1997 0:00,0
3/27/1997 0:00,0
3/28/1997 0:00,0.6
3/29/1997 0:00,1.2
3/30/1997 0:00,1.6
3/31/1997 0:00,7.8
4/1/1997 0:00,0
4/2/1997 0:00,0
4/3/1997 0:00,0
4/4/1997 0:00,0
4/5/1997 0:00,3.8
4/6/1997 0:00,7.7
4/7/1997 0:00,2.1
4/8/1997 0:00,0.7
4/9/1997 0:00,0.1
4/10/1997 0:00,0.1
4/11/1997 0:00,0
4/12/1997 0:00,2.8
4/13/1997 0:00,1.3
4/14/1997 0:00,0.1
4/15/1997 0:00,0
4/16/1997 0:00,4
4/17/1997 0:00,0.2
4/18/1997 0:00,0
4/19/1997 0:00,12
4/20/1997 0:00,0.2
4/21/1997 0:00,0.2
4/22/1997 0:00,0
4/23/1997 0:00,0
4/24/1997 0:00,0
4/25/1997 0:00,0
4/26/1997 0:00,0
4/27/1997 0:00,0.3
4/28/1997 0:00,10
4/29/1997 0:00,0.1
4/30/1997 0:00,0
5/1/1997 0:00,14
5/2/1997 0:00,0.5
5/3/1997 0:00,23
5/4/1997 0:00,0
5/5/1997 0:00,17
5/6/1997 0:00,5
5/7/1997 0:00,0
5/8/1997 0:00,4
5/9/1997 0:00,2
5/10/1997 0:00,1
5/11/1997 0:00,0
5/12/1997 0:00,3
5/13/1997 0:00,0
5/14/1997 0:00,0
5/15/1997 0:00,7.9
5/16/1997 0:00,0.3
5/17/1997 0:00,0.3
5/18/1997 0:00,1
5/19/1997 0:00,1.1
5/20/1997 0:00,0.3
5/21/1997 0:00,0.2
5/22/1997 0:00,0
5/23/1997 0:00,0
5/24/1997 0:00,0.7
5/25/1997 0:00,0.6
5/26/1997 0:00,0
5/27/1997 0:00,0
5/28/1997 0:00,0
5/29/1997 0:00,0
5/30/1997 0:00,6.7
5/31/1997 0:00,0.3
6/1/1997 0:00,0
6/2/1997 0:00,0.1
6/3/1997 0:00,0
6/4/1997 0:00,0
6/5/1997 0:00,0
6/6/1997 0:00,0
6/7/1997 0:00,1
6/8/1997 0:00,1.5
6/9/1997 0:00,0
6/10/1997 0:00,0
6/11/1997 0:00,0.1
6/12/1997 0:00,0
6/13/1997 0:00,0
6/14/1997 0:00,0
6/15/1997 0:00,0
6/16/1997 0:00,12.1
6/17/1997 0:00,0.5
6/18/1997 0:00,0.2
6/19/1997 0:00,0
6/20/1997 0:00,1.9
6/21/1997 0:00,11.9
6/22/1997 0:00,0.5
6/23/1997 0:00,0.1
6/24/1997 0:00,11.4
6/25/1997 0:00,0.2
6/26/1997 0:00,0.1
6/27/1997 0:00,0.2
6/28/1997 0:00,0
6/29/1997 0:00,0.3
6/30/1997 0:00,0.5
7/1/1997 0:00,1.2
7/2/1997 0:00,0
7/3/1997 0:00,11.1
7/4/1997 0:00,0.7
7/5/1997 0:00,0.3
7/6/1997 0:00,9.7
7/7/1997 0:00,0.5
7/8/1997 0:00,10
7/9/1997 0:00,0.3
7/10/1997 0:00,0
7/11/1997 0:00,0.1
7/12/1997 0:00,0
7/13/1997 0:00,0
7/14/1997 0:00,0.1
7/15/1997 0:00,0
7/16/1997 0:00,0
7/17/1997 0:00,0
7/18/1997 0:00,0.2
7/19/1997 0:00,0.1
7/20/1997 0:00,0
7/21/1997 0:00,3.6
7/22/1997 0:00,0
7/23/1997 0:00,0
7/24/1997 0:00,0
7/25/1997 0:00,0
7/26/1997 0:00,0.2
7/27/1997 0:00,0.3
7/28/1997 0:00,0.3
7/29/1997 0:00,0
7/30/1997 0:00,0
7/31/1997 0:00,0
8/1/1997 0:00,0
8/2/1997 0:00,1
8/3/1997 0:00,0
8/4/1997 0:00,1
8/5/1997 0:00,1
