datetime,Rain
8/6/1997 0:00,0
8/7/1997 0:00,0
8/8/1997 0:00,0
8/9/1997 0:00,0
8/10/1997 0:00,1.3
8/11/1997 0:00,2.5
8/12/1997 0:00,0.2
8/13/1997 0:00,11.4
8/14/1997 0:00,0.3
8/15/1997 0:00,7
8/16/1997 0:00,5.8
8/17/1997 0:00,0
8/18/1997 0:00,0.3
8/19/1997 0:00,0.1
8/20/1997 0:00,0
8/21/1997 0:00,22.5
8/22/1997 0:00,0.9
8/23/1997 0:00,0.5
8/24/1997 0:00,0.1
8/25/1997 0:00,6.4
8/26/1997 0:00,0
8/27/1997 0:00,0
8/28/1997 0:00,0.5
8/29/1997 0:00,0
8/30/1997 0:00,0.3
8/31/1997 0:00,2.7
9/1/1997 0:00,0
9/2/1997 0:00,2.5
9/3/1997 0:00,0
9/4/1997 0:00,0
9/5/1997 0:00,0
9/6/1997 0:00,0
9/7/1997 0:00,0
9/8/1997 0:00,1.4
9/9/1997 0:00,0
9/10/1997 0:00,2.6
9/11/1997 0:00,2.8
9/12/1997 0:00,0.4
9/13/1997 0:00,0.5
9/14/1997 0:00,0
9/15/1997 0:00,0.1
9/16/1997 0:00,0.1
9/17/1997 0:00,18.1
9/18/1997 0:00,0
9/19/1997 0:00,7
9/20/1997 0:00,0.7
9/21/1997 0:00,0.1
9/22/1997 0:00,2.1
9/23/1997 0:00,0
9/24/1997 0:00,0
9/25/1997 0:00,1.4
9/26/1997 0:00,0.1
9/27/1997 0:00,0
9/28/1997 0:00,0.2
9/29/1997 0:00,11.9
9/30/1997 0:00,5.1
10/1/1997 0:00,0
10/2/1997 0:00,0
10/3/1997 0:00,0
10/4/1997 0:00,19.4
10/5/1997 0:00,1.7
10/6/1997 0:00,2.4
10/7/1997 0:00,0
10/8/1997 0:00,0
10/9/1997 0:00,11.4
10/10/1997 0:00,0
10/11/1997 0:00,0
10/12/1997 0:00,0
10/13/1997 0:00,0
10/14/1997 0:00,2.6
10/15/1997 0:00,2.4
10/16/1997 0:00,0
10/17/1997 0:00,0
10/18/1997 0:00,0
10/19/1997 0:00,0
10/20/1997 0:00,0.9
10/21/1997 0:00,11.2
10/22/1997 0:00,10.3
10/23/1997 0:00,0
10/24/1997 0:00,0
10/25/1997 0:00,0
10/26/1997 0:00,8.1
10/27/1997 0:00,16.8
10/28/1997 0:00,2.9
10/29/1997 0:00,1
10/30/1997 0:00,0.2
10/31/1997 0:00,13.1
11/1/1997 0:00,7
11/2/1997 0:00,4.2
11/3/1997 0:00,2.8
11/4/1997 0:00,5.4
11/5/1997 0:00,0.2
11/6/1997 0:00,0.2
11/7/1997 0:00,0
11/8/1997 0:00,0.1
11/9/1997 0:00,0
11/10/1997 0:00,1.6
11/11/1997 0:00,0.2
11/12/1997 0:00,6.7
11/13/1997 0:00,1
11/14/1997 0:00,1.8
11/15/1997 0:00,1.3
11/16/1997 0:00,0.4
11/17/1997 0:00,1.8
11/18/1997 0:00,0
11/19/1997 0:00,0.9
11/20/1997 0:00,3.7
11/21/1997 0:00,1.6
11/22/1997 0:00,0.2
11/23/1997 0:00,4.1
11/24/1997 0:00,4
11/25/1997 0:00,0
11/26/1997 0:00,12.2
11/27/1997 0:00,3.4
11/28/1997 0:00,7.8
11/29/1997 0:00,0.5
11/30/1997 0:00,0.5
12/1/1997 0:00,2.3
12/2/1997 0:00,0
12/3/1997 0:00,0.8
12/4/1997 0:00,5.5
12/5/1997 0:00,0.6
12/6/1997 0:00,2.8
12/7/1997 0:00,1
12/8/1997 0:00,2.6
12/9/1997 0:00,0
12/10/1997 0:00,0
12/11/1997 0:00,0
12/12/1997 0:00,0.7
12/13/1997 0:00,3.1
12/14/1997 0:00,1.7
12/15/1997 0:00,0
12/16/1997 0:00,1.1
12/17/1997 0:00,0
12/18/1997 0:00,0
12/19/1997 0:00,0
12/20/1997 0:00,0
12/21/1997 0:00,0
12/22/1997 0:00,0
12/23/1997 0:00,0.7
12/24/1997 0:00,0.2
12/25/1997 0:00,2.6
12/26/1997 0:00,2.5
12/27/1997 0:00,0.8
12/28/1997 0:00,0.2
12/29/1997 0:00,0
12/30/1997 0:00,0.2
12/31/1997 0:00,0
1/1/1998 0:00,2.9
1/2/1998 0:00,0.1
1/3/1998 0:00,3
1/4/1998 0:00,2.3
1/5/1998 0:00,26.8
1/6/1998 0:00,7.7
1/7/1998 0:00,0.3
1/8/1998 0:00,2.3
1/9/1998 0:00,11.7
1/10/1998 0:00,12.3
1/11/1998 0:00,1.8
1/12/1998 0:00,2.6
1/13/1998 0:00,6.5
1/14/1998 0:00,6.5
1/15/1998 0:00,0.3
1/16/1998 0:00,0
1/17/1998 0:00,0
1/18/1998 0:00,0.2
1/19/1998 0:00,7
1/20/1998 0:00,0.1
1/21/1998 0:00,1.9
1/22/1998 0:00,0
1/23/1998 0:00,5.9
1/24/1998 0:00,1.1
1/25/1998 0:00,1.4
1/26/1998 0:00,0.1
1/27/1998 0:00,0
1/28/1998 0:00,0
1/29/1998 0:00,5.6
1/30/1998 0:00,1.8
1/31/1998 0:00,0
2/1/1998 0:00,0.2
2/2/1998 0:00,3.4
2/3/1998 0:00,0.1
2/4/1998 0:00,0
2/5/1998 0:00,0
2/6/1998 0:00,0
2/7/1998 0:00,0
2/8/1998 0:00,0
2/9/1998 0:00,0
2/10/1998 0:00,0
2/11/1998 0:00,2.1
2/12/1998 0:00,7.7
2/13/1998 0:00,0
2/14/1998 0:00,0
2/15/1998 0:00,0
2/16/1998 0:00,1.4
2/17/1998 0:00,0.3
2/18/1998 0:00,3.4
2/19/1998 0:00,0.6
2/20/1998 0:00,0.3
2/21/1998 0:00,0.3
2/22/1998 0:00,0.1
2/23/1998 0:00,0.1
2/24/1998 0:00,0
2/25/1998 0:00,1.3
2/26/1998 0:00,0
2/27/1998 0:00,0
2/28/1998 0:00,0
3/1/1998 0:00,11.2
3/2/1998 0:00,6.5
3/3/1998 0:00,3.2
3/4/1998 0:00,4.8
3/5/1998 0:00,0.1
3/6/1998 0:00,1.2
3/7/1998 0:00,1.4
3/8/1998 0:00,7.9
3/9/1998 0:00,23.4
3/10/1998 0:00,0.5
3/11/1998 0:00,0
3/12/1998 0:00,0
3/13/1998 0:00,0.2
3/14/1998 0:00,4.8
3/15/1998 0:00,0.4
3/16/1998 0:00,1.2
3/17/1998 0:00,0
3/18/1998 0:00,0
3/19/1998 0:00,8.9
3/20/1998 0:00,0.2
3/21/1998 0:00,0.7
3/22/1998 0:00,6.6
3/23/1998 0:00,4.7
3/24/1998 0:00,0
3/25/1998 0:00,0
3/26/1998 0:00,12.1
3/27/1998 0:00,0.1
3/28/1998 0:00,4.7
3/29/1998 0:00,0.4
3/30/1998 0:00,13
3/31/1998 0:00,23.4
4/1/1998 0:00,7.9
4/2/1998 0:00,7
4/3/1998 0:00,0.6
4/4/1998 0:00,1.1
4/5/1998 0:00,0
4/6/1998 0:00,1.5
4/7/1998 0:00,0
4/8/1998 0:00,0
4/9/1998 0:00,0
4/10/1998 0:00,0
4/11/1998 0:00,0
4/12/1998 0:00,0
4/13/1998 0:00,0
4/14/1998 0:00,0
4/15/1998 0:00,0
4/16/1998 0:00,12.5
4/17/1998 0:00,4.2
4/18/1998 0:00,0.2
4/19/1998 0:00,0
4/20/1998 0:00,0.7
4/21/1998 0:00,0
4/22/1998 0:00,0
4/23/1998 0:00,0.3
4/24/1998 0:00,0.2
4/25/1998 0:00,0
4/26/1998 0:00,0.1
4/27/1998 0:00,1
4/28/1998 0:00,0
4/29/1998 0:00,0
4/30/1998 0:00,0
5/1/1998 0:00,0
5/2/1998 0:00,0.6
5/3/1998 0:00,0.1
5/4/1998 0:00,2.3
5/5/1998 0:00,0
5/6/1998 0:00,0.4
5/7/1998 0:00,2.3
5/8/1998 0:00,0.3
5/9/1998 0:00,0
5/10/1998 0:00,1
5/11/1998 0:00,4.9
5/12/1998 0:00,0.1
5/13/1998 0:00,0
5/14/1998 0:00,0
5/15/1998 0:00,0.7
5/16/1998 0:00,0.6
5/17/1998 0:00,0.8
5/18/1998 0:00,0
5/19/1998 0:00,0.7
5/20/1998 0:00,0
5/21/1998 0:00,0
5/22/1998 0:00,0
5/23/1998 0:00,0
5/24/1998 0:00,0
5/25/1998 0:00,0
5/26/1998 0:00,0
5/27/1998 0:00,0
5/28/1998 0:00,0
5/29/1998 0:00,0
5/30/1998 0:00,0
5/31/1998 0:00,5.5
6/1/1998 0:00,0.9
6/2/1998 0:00,3.7
6/3/1998 0:00,0.1
6/4/1998 0:00,2
6/5/1998 0:00,0.3
6/6/1998 0:00,0
6/7/1998 0:00,0
6/8/1998 0:00,0
6/9/1998 0:00,0.1
6/10/1998 0:00,0
6/11/1998 0:00,0.1
6/12/1998 0:00,5
6/13/1998 0:00,0
6/14/1998 0:00,4.5
6/15/1998 0:00,4.1
6/16/1998 0:00,2.1
6/17/1998 0:00,7.7
6/18/1998 0:00,0
6/19/1998 0:00,0.1
6/20/1998 0:00,0
6/21/1998 0:00,0
6/22/1998 0:00,0.4
6/23/1998 0:00,0
6/24/1998 0:00,0
6/25/1998 0:00,14
6/26/1998 0:00,13.5
6/27/1998 0:00,0.2
6/28/1998 0:00,0
6/29/1998 0:00,0.3
6/30/1998 0:00,13.5
7/1/1998 0:00,1.5
7/2/1998 0:00,0
7/3/1998 0:00,0.5
7/4/1998 0:00,5.9
7/5/1998 0:00,0.1
7/6/1998 0:00,0.1
7/7/1998 0:00,0
7/8/1998 0:00,0
7/9/1998 0:00,3.7
7/10/1998 0:00,0.1
7/11/1998 0:00,0.2
7/12/1998 0:00,0.1
7/13/1998 0:00,0
7/14/1998 0:00,0
7/15/1998 0:00,0
7/16/1998 0:00,8.2
7/17/1998 0:00,1.9
7/18/1998 0:00,0.2
7/19/1998 0:00,0.5
7/20/1998 0:00,0.1
7/21/1998 0:00,11.9
7/22/1998 0:00,0.4
7/23/1998 0:00,0.3
7/24/1998 0:00,0.4
7/25/1998 0:00,0
7/26/1998 0:00,0
7/27/1998 0:00,7.7
7/28/1998 0:00,11.9
7/29/1998 0:00,0.5
7/30/1998 0:00,3.6
7/31/1998 0:00,0.2
8/1/1998 0:00,0
8/2/1998 0:00,0.2
8/3/1998 0:00,0
8/4/1998 0:00,0
8/5/1998 0:00,0
8/6/1998 0:00,3
8/7/1998 0:00,0.3
8/8/1998 0:00,0.8
8/9/1998 0:00,4.3
8/10/1998 0:00,0.2
8/11/1998 0:00,0
8/12/1998 0:00,0
8/13/1998 0:00,0
8/14/1998 0:00,0
8/15/1998 0:00,0
8/16/1998 0:00,0
8/17/1998 0:00,0.5
8/18/1998 0:00,0.5
8/19/1998 0:00,0
8/20/1998 0:00,0.9
8/21/1998 0:00,0.2
8/22/1998 0:00,0
8/23/1998 0:00,31.7
8/24/1998 0:00,6.8
8/25/1998 0:00,0.9
8/26/1998 0:00,0
8/27/1998 0:00,0
8/28/1998 0:00,0.4
8/29/1998 0:00,0.2
8/30/1998 0:00,0.1
8/31/1998 0:00,0
9/1/1998 0:00,0
9/2/1998 0:00,0.3
9/3/1998 0:00,0.1
9/4/1998 0:00,0.2
9/5/1998 0:00,0
9/6/1998 0:00,0.1
9/7/1998 0:00,0.4
9/8/1998 0:00,7.8
9/9/1998 0:00,0
9/10/1998 0:00,0
9/11/1998 0:00,0
9/12/1998 0:00,0
9/13/1998 0:00,0
9/14/1998 0:00,2.9
9/15/1998 0:00,8.5
9/16/1998 0:00,0.4
9/17/1998 0:00,0.1
9/18/1998 0:00,0.1
9/19/1998 0:00,0
9/20/1998 0:00,0.5
9/21/1998 0:00,0.4
9/22/1998 0:00,1.3
9/23/1998 0:00,0.1
9/24/1998 0:00,0
9/25/1998 0:00,0.2
9/26/1998 0:00,46.1
9/27/1998 0:00,0.8
9/28/1998 0:00,0.3
9/29/1998 0:00,0.4
9/30/1998 0:00,0.7
10/1/1998 0:00,0.9
10/2/1998 0:00,0.2
10/3/1998 0:00,0
10/4/1998 0:00,0
10/5/1998 0:00,0
10/6/1998 0:00,0.1
10/7/1998 0:00,8.4
10/8/1998 0:00,0.4
10/9/1998 0:00,0.3
10/10/1998 0:00,0
10/11/1998 0:00,0.1
10/12/1998 0:00,0
10/13/1998 0:00,1.4
10/14/1998 0:00,8.2
10/15/1998 0:00,0.2
10/16/1998 0:00,0
10/17/1998 0:00,0.9
10/18/1998 0:00,5.9
10/19/1998 0:00,0.5
10/20/1998 0:00,2.8
10/21/1998 0:00,0
10/22/1998 0:00,0
10/23/1998 0:00,0
10/24/1998 0:00,0
10/25/1998 0:00,0
10/26/1998 0:00,0
10/27/1998 0:00,0.3
10/28/1998 0:00,14.4
10/29/1998 0:00,0
10/30/1998 0:00,0.2
10/31/1998 0:00,0
11/1/1998 0:00,0
11/2/1998 0:00,0
11/3/1998 0:00,0
11/4/1998 0:00,0
11/5/1998 0:00,0
11/6/1998 0:00,0.2
11/7/1998 0:00,0.4
11/8/1998 0:00,0
11/9/1998 0:00,0
11/10/1998 0:00,17.5
11/11/1998 0:00,7.8
11/12/1998 0:00,0.6
11/13/1998 0:00,0
11/14/1998 0:00,10.7
11/15/1998 0:00,1.6
11/16/1998 0:00,3.6
11/17/1998 0:00,0.4
11/18/1998 0:00,0
11/19/1998 0:00,2.3
11/20/1998 0:00,5.5
11/21/1998 0:00,0.8
11/22/1998 0:00,0.6
11/23/1998 0:00,0
11/24/1998 0:00,1.8
11/25/1998 0:00,0.8
11/26/1998 0:00,8.9
11/27/1998 0:00,0.4
11/28/1998 0:00,0.1
11/29/1998 0:00,1
11/30/1998 0:00,20.4
12/1/1998 0:00,5.9
12/2/1998 0:00,0.1
12/3/1998 0:00,1.1
12/4/1998 0:00,0.5
12/5/1998 0:00,3.2
12/6/1998 0:00,4.1
12/7/1998 0:00,7
12/8/1998 0:00,0
12/9/1998 0:00,0
12/10/1998 0:00,0
12/11/1998 0:00,0
12/12/1998 0:00,0
12/13/1998 0:00,0
12/14/1998 0:00,0.1
12/15/1998 0:00,0
12/16/1998 0:00,0
12/17/1998 0:00,0
12/18/1998 0:00,4.2
12/19/1998 0:00,0.6
12/20/1998 0:00,0.2
12/21/1998 0:00,8.9
12/22/1998 0:00,1.3
12/23/1998 0:00,2.1
12/24/1998 0:00,2.1
12/25/1998 0:00,2.1
12/26/1998 0:00,2.1
12/27/1998 0:00,2.1
12/28/1998 0:00,2.1
12/29/1998 0:00,2.1
12/30/1998 0:00,2.1
12/31/1998 0:00,2.1
1/1/1999 0:00,2.1
1/2/1999 0:00,2.1
1/3/1999 0:00,2.1
1/4/1999 0:00,2.1
1/5/1999 0:00,2.1
1/6/1999 0:00,4.9
1/7/1999 0:00,0.1
1/8/1999 0:00,0.5
1/9/1999 0:00,1.3
1/10/1999 0:00,2.1
1/11/1999 0:00,0.9
1/12/1999 0:00,1.6
1/13/1999 0:00,0.4
1/14/1999 0:00,1
1/15/1999 0:00,5.8
1/16/1999 0:00,2.4
1/17/1999 0:00,4.3
1/18/1999 0:00,1.5
1/19/1999 0:00,5.1
1/20/1999 0:00,0.7
1/21/1999 0:00,0
1/22/1999 0:00,6.2
1/23/1999 0:00,29.7
1/24/1999 0:00,0.9
1/25/1999 0:00,2.3
1/26/1999 0:00,0
1/27/1999 0:00,5
1/28/1999 0:00,4.8
1/29/1999 0:00,0.2
1/30/1999 0:00,0.2
1/31/1999 0:00,0.2
2/1/1999 0:00,0.4
2/2/1999 0:00,5.4
2/3/1999 0:00,0.3
2/4/1999 0:00,1.1
2/5/1999 0:00,0.2
2/6/1999 0:00,2.1
2/7/1999 0:00,0
2/8/1999 0:00,0
2/9/1999 0:00,0.4
2/10/1999 0:00,0
2/11/1999 0:00,0.3
2/12/1999 0:00,17.3
2/13/1999 0:00,0.8
2/14/1999 0:00,0.3
2/15/1999 0:00,0
2/16/1999 0:00,2.3
2/17/1999 0:00,6.1
2/18/1999 0:00,1.3
2/19/1999 0:00,0.1
2/20/1999 0:00,0.3
2/21/1999 0:00,0.2
2/22/1999 0:00,2.5
2/23/1999 0:00,0
2/24/1999 0:00,0
2/25/1999 0:00,0
2/26/1999 0:00,0
2/27/1999 0:00,0
2/28/1999 0:00,0.2
3/1/1999 0:00,0.1
3/2/1999 0:00,0
3/3/1999 0:00,6.6
3/4/1999 0:00,1.5
3/5/1999 0:00,0
3/6/1999 0:00,0.2
3/7/1999 0:00,0
3/8/1999 0:00,0
3/9/1999 0:00,0
3/10/1999 0:00,0
3/11/1999 0:00,0
3/12/1999 0:00,0
3/13/1999 0:00,0
3/14/1999 0:00,0
3/15/1999 0:00,0.5
3/16/1999 0:00,0
3/17/1999 0:00,0
3/18/1999 0:00,0.9
3/19/1999 0:00,0
3/20/1999 0:00,0.1
3/21/1999 0:00,3.1
3/22/1999 0:00,12.5
3/23/1999 0:00,0.4
3/24/1999 0:00,0
3/25/1999 0:00,0
3/26/1999 0:00,0
3/27/1999 0:00,0
3/28/1999 0:00,0.1
3/29/1999 0:00,0
3/30/1999 0:00,0.1
3/31/1999 0:00,0
4/1/1999 0:00,0
4/2/1999 0:00,0.5
4/3/1999 0:00,0
4/4/1999 0:00,0.3
4/5/1999 0:00,0.1
4/6/1999 0:00,5.7
4/7/1999 0:00,0.4
4/8/1999 0:00,2.3
4/9/1999 0:00,0
4/10/1999 0:00,0.2
4/11/1999 0:00,0.2
4/12/1999 0:00,0
4/13/1999 0:00,0
4/14/1999 0:00,0.1
4/15/1999 0:00,0
4/16/1999 0:00,0.1
4/17/1999 0:00,0.5
4/18/1999 0:00,1
4/19/1999 0:00,3.6
4/20/1999 0:00,0.4
4/21/1999 0:00,0.3
4/22/1999 0:00,0.3
4/23/1999 0:00,0.1
4/24/1999 0:00,0
4/25/1999 0:00,0
4/26/1999 0:00,0
4/27/1999 0:00,0
4/28/1999 0:00,0
4/29/1999 0:00,0
4/30/1999 0:00,0
5/1/1999 0:00,0
5/2/1999 0:00,0.1
5/3/1999 0:00,0
5/4/1999 0:00,0
5/5/1999 0:00,0
5/6/1999 0:00,1
5/7/1999 0:00,1
5/8/1999 0:00,6.3
5/9/1999 0:00,1
5/10/1999 0:00,0
5/11/1999 0:00,0
5/12/1999 0:00,0
5/13/1999 0:00,0
5/14/1999 0:00,0
5/15/1999 0:00,0
5/16/1999 0:00,0
5/17/1999 0:00,0
5/18/1999 0:00,16.4
5/19/1999 0:00,7.5
5/20/1999 0:00,0
5/21/1999 0:00,0
5/22/1999 0:00,0
5/23/1999 0:00,0
5/24/1999 0:00,17
5/25/1999 0:00,15
5/26/1999 0:00,0.8
5/27/1999 0:00,0.3
5/28/1999 0:00,0
5/29/1999 0:00,0
5/30/1999 0:00,0
5/31/1999 0:00,0
6/1/1999 0:00,5.8
6/2/1999 0:00,14.8
6/3/1999 0:00,2.2
6/4/1999 0:00,0
6/5/1999 0:00,0.3
6/6/1999 0:00,2.7
6/7/1999 0:00,0
6/8/1999 0:00,0
6/9/1999 0:00,0
6/10/1999 0:00,0
6/11/1999 0:00,0
6/12/1999 0:00,0.6
6/13/1999 0:00,0
6/14/1999 0:00,15.5
6/15/1999 0:00,2
6/16/1999 0:00,0
6/17/1999 0:00,0
6/18/1999 0:00,0
6/19/1999 0:00,0.2
6/20/1999 0:00,0
6/21/1999 0:00,0.5
6/22/1999 0:00,0
6/23/1999 0:00,0
6/24/1999 0:00,6.2
6/25/1999 0:00,3.3
6/26/1999 0:00,0.3
6/27/1999 0:00,5.5
6/28/1999 0:00,4.1
6/29/1999 0:00,16.5
6/30/1999 0:00,0
7/1/1999 0:00,33
7/2/1999 0:00,0.5
7/3/1999 0:00,26.8
7/4/1999 0:00,0.2
7/5/1999 0:00,1
7/6/1999 0:00,1.9
7/7/1999 0:00,5.8
7/8/1999 0:00,0.3
7/9/1999 0:00,19.9
7/10/1999 0:00,2.8
7/11/1999 0:00,0.1
7/12/1999 0:00,0
7/13/1999 0:00,0
7/14/1999 0:00,0
7/15/1999 0:00,0
7/16/1999 0:00,0
7/17/1999 0:00,0.1
7/18/1999 0:00,0
7/19/1999 0:00,0.8
7/20/1999 0:00,0.1
7/21/1999 0:00,0
7/22/1999 0:00,0
7/23/1999 0:00,5.6
7/24/1999 0:00,2.3
7/25/1999 0:00,0.6
7/26/1999 0:00,0.1
7/27/1999 0:00,0
7/28/1999 0:00,0
7/29/1999 0:00,0
7/30/1999 0:00,0
7/31/1999 0:00,10.2
8/1/1999 0:00,0.6
8/2/1999 0:00,0.5
8/3/1999 0:00,3.2
8/4/1999 0:00,0
8/5/1999 0:00,0.2
8/6/1999 0:00,13.2
8/7/1999 0:00,10.4
8/8/1999 0:00,3.9
8/9/1999 0:00,0.7
8/10/1999 0:00,0.1
8/11/1999 0:00,0
8/12/1999 0:00,0
8/13/1999 0:00,26.3
8/14/1999 0:00,1.1
8/15/1999 0:00,0
8/16/1999 0:00,0
8/17/1999 0:00,0.7
8/18/1999 0:00,0.1
8/19/1999 0:00,0
8/20/1999 0:00,1.3
8/21/1999 0:00,1.7
8/22/1999 0:00,0.2
8/23/1999 0:00,0.3
8/24/1999 0:00,0
8/25/1999 0:00,0
8/26/1999 0:00,0
8/27/1999 0:00,0
8/28/1999 0:00,0
8/29/1999 0:00,0
8/30/1999 0:00,0
8/31/1999 0:00,0
9/1/1999 0:00,0
9/2/1999 0:00,0
9/3/1999 0:00,0
9/4/1999 0:00,0
9/5/1999 0:00,0
9/6/1999 0:00,17.8
9/7/1999 0:00,9.8
9/8/1999 0:00,0.3
9/9/1999 0:00,1.7
9/10/1999 0:00,0.3
9/11/1999 0:00,3.5
9/12/1999 0:00,0.2
9/13/1999 0:00,10.6
9/14/1999 0:00,2.1
9/15/1999 0:00,1.5
9/16/1999 0:00,0.1
9/17/1999 0:00,0.1
9/18/1999 0:00,0
9/19/1999 0:00,0.1
9/20/1999 0:00,6.9
9/21/1999 0:00,0
9/22/1999 0:00,0
9/23/1999 0:00,10.3
9/24/1999 0:00,20.4
9/25/1999 0:00,0.1
9/26/1999 0:00,0.4
9/27/1999 0:00,0
9/28/1999 0:00,0.2
9/29/1999 0:00,34.9
9/30/1999 0:00,10.7
10/1/1999 0:00,5.6
10/2/1999 0:00,5.5
10/3/1999 0:00,0.5
10/4/1999 0:00,2.2
10/5/1999 0:00,8
10/6/1999 0:00,0.8
10/7/1999 0:00,0
10/8/1999 0:00,8.5
10/9/1999 0:00,0.1
10/10/1999 0:00,0.7
10/11/1999 0:00,0
10/12/1999 0:00,13
10/13/1999 0:00,32.9
10/14/1999 0:00,0.8
10/15/1999 0:00,0
10/16/1999 0:00,3.9
10/17/1999 0:00,0.3
10/18/1999 0:00,1.2
