"Dates","Flow","Solute"
1997-09-16,0.000744524993023383,NA
1997-09-17,0.00537712494961332,NA
1997-09-18,0.00287699163970764,NA
1997-09-19,0.00248174997674461,NA
1997-09-20,0.00227953331197283,NA
1997-09-21,0.00163611665133534,NA
1997-09-22,0.00161773331817426,NA
1997-09-23,0.00168207498423801,NA
1997-09-24,0.0014982416526273,NA
1997-09-25,0.00180156664978498,NA
1997-09-26,0.00181075831636551,NA
1997-09-27,0.00147985831946623,NA
1997-09-28,0.00140632498682195,NA
1997-09-29,0.0036398999658921,NA
1997-09-30,0.00238983331093925,NA
1997-10-01,0.00218761664616747,NA
1997-10-02,0.00216004164642587,NA
1997-10-03,0.00226114997881176,NA
1997-10-04,0.00682940826933795,NA
1997-10-05,0.00731656659810633,NA
1997-10-06,0.00237144997777818,NA
1997-10-07,0.00197620831481515,NA
1997-10-08,0.0017556083168823,NA
1997-10-09,0.00317112497028478,NA
1997-10-10,0.00411786662807995,NA
1997-10-11,0.00217842497958694,NA
1997-10-12,0.00199459164797622,NA
1997-10-13,0.00193024998191248,NA
1997-10-14,0.00190267498217087,NA
1997-10-15,0.00184752498268765,NA
1997-10-16,0.0017556083168823,NA
1997-10-17,0.00165449998449641,NA
1997-10-18,0.00145228331972462,NA
1997-10-19,0.00142470831998302,NA
1997-10-20,0.00159934998501319,NA
1997-10-21,0.00184752498268765,NA
1997-10-22,0.0022979166451339,NA
1997-10-23,0.00228872497855336,NA
1997-10-24,0.00223357497907015,NA
1997-10-25,0.00223357497907015,NA
1997-10-26,0.00235306664461711,NA
1997-10-27,0.00291375830602978,NA
1997-10-28,0.00297809997209353,NA
1997-10-29,0.00479804995503958,NA
1997-10-30,0.00491754162058654,NA
1997-10-31,0.00983508324117309,NA
1997-11-01,0.0209569998036212,NA
1997-11-02,0.0181075831636551,NA
1997-11-03,0.00011,NA
1997-11-04,0.00025,16.9
1997-11-05,0.00022,NA
1997-11-06,2e-04,NA
1997-11-07,0.00019,NA
1997-11-08,0.00017,NA
1997-11-09,0.00015,NA
1997-11-10,0.00013,15.1
1997-11-11,0.00012,NA
1997-11-12,0.00011,NA
1997-11-13,9e-05,NA
1997-11-14,9e-05,NA
1997-11-15,8e-05,NA
1997-11-16,7e-05,NA
1997-11-17,6e-05,13.4
1997-11-18,6e-05,NA
1997-11-19,6e-05,NA
1997-11-20,6e-05,NA
1997-11-21,5e-05,NA
1997-11-22,5e-05,NA
1997-11-23,4e-05,NA
1997-11-24,4e-05,NA
1997-11-25,4e-05,NA
1997-11-26,0.00011,NA
1997-11-27,0.00013,NA
1997-11-28,0.00015,NA
1997-11-29,0.00019,NA
1997-11-30,2e-04,NA
1997-12-01,0.00021,NA
1997-12-02,0.00021,12.8
1997-12-03,0.00019,NA
1997-12-04,0.00018,NA
1997-12-05,0.00017,NA
1997-12-06,0.00018,NA
1997-12-07,0.00018,NA
1997-12-08,0.00018,11.8
1997-12-09,0.00018,NA
1997-12-10,0.00017,NA
1997-12-11,0.00015,NA
1997-12-12,0.00014,NA
1997-12-13,0.00013,NA
1997-12-14,0.00012,NA
1997-12-15,0.00012,NA
1997-12-16,0.00011,11.9
1997-12-17,0.00011,NA
1997-12-18,0.00011,NA
1997-12-19,0.00011,NA
1997-12-20,0.00011,NA
1997-12-21,0.00011,NA
1997-12-22,9e-05,NA
1997-12-23,9e-05,NA
1997-12-24,9e-05,NA
1997-12-25,9e-05,NA
1997-12-26,0.00011,NA
1997-12-27,0.00013,NA
1997-12-28,0.00013,NA
1997-12-29,0.00013,NA
1997-12-30,0.00013,NA
1997-12-31,0.00011,NA
1998-01-01,1e-04,NA
1998-01-02,9e-05,NA
1998-01-03,0.00014,NA
1998-01-04,0.00017,NA
1998-01-05,0.00029,NA
1998-01-06,0.00206,NA
1998-01-07,0.00415,11.1
1998-01-08,0.00402,NA
1998-01-09,0.0034,NA
1998-01-10,0.00279,NA
1998-01-11,0.00226,NA
1998-01-12,0.0019,NA
1998-01-13,0.00164,NA
1998-01-14,0.00141,8.4
1998-01-15,0.0013,NA
1998-01-16,0.0012,NA
1998-01-17,0.00112,NA
1998-01-18,0.00103,NA
1998-01-19,0.00096,NA
1998-01-20,0.00089,NA
1998-01-21,0.00081,8.7
1998-01-22,0.00074,NA
1998-01-23,0.00069,NA
1998-01-24,0.00067,NA
1998-01-25,0.00065,NA
1998-01-26,0.00061,8.6
1998-01-27,0.00059,NA
1998-01-28,0.00056,NA
1998-01-29,0.00055,NA
1998-01-30,0.00054,NA
1998-01-31,0.00052,NA
1998-02-01,0.00049,NA
1998-02-02,0.00048,NA
1998-02-03,0.00046,8.5
1998-02-04,0.00045,NA
1998-02-05,0.00044,NA
1998-02-06,0.00043,NA
1998-02-07,0.00042,NA
1998-02-08,4e-04,NA
1998-02-09,0.00038,NA
1998-02-10,0.00036,NA
1998-02-11,0.00038,8.8
1998-02-12,0.00066,NA
1998-02-13,0.00084,NA
1998-02-14,0.00075,NA
1998-02-15,0.00067,NA
1998-02-16,0.00061,NA
1998-02-17,0.00058,8.1
1998-02-18,0.00058,NA
1998-02-19,0.00057,NA
1998-02-20,0.00056,NA
1998-02-21,0.00055,NA
1998-02-22,0.00053,NA
1998-02-23,0.00053,NA
1998-02-24,0.00052,NA
1998-02-25,0.00053,7.6
1998-02-26,0.00062,NA
1998-02-27,0.00075,NA
1998-02-28,0.00107,NA
1998-03-01,0.00207,NA
1998-03-02,0.00382,NA
1998-03-03,0.00432,NA
1998-03-04,0.00364,6.7
1998-03-05,0.00348,NA
1998-03-06,0.00309,NA
1998-03-07,0.00263,NA
1998-03-08,0.00236,NA
1998-03-09,0.00779,6.2
1998-03-10,0.0139,NA
1998-03-11,0.00738,NA
1998-03-12,0.00452,NA
1998-03-13,0.00333,NA
1998-03-14,0.0027,NA
1998-03-15,0.00225,NA
1998-03-16,0.00191,6.5
1998-03-17,0.00165,NA
1998-03-18,0.00148,NA
1998-03-19,0.00137,NA
1998-03-20,0.00185,NA
1998-03-21,0.00124,NA
1998-03-22,0.0012,NA
1998-03-23,0.00116,6.4
1998-03-24,0.0012,NA
1998-03-25,0.00101,NA
1998-03-26,0.00268,NA
1998-03-27,0.0123,NA
1998-03-28,0.0375,NA
1998-03-29,0.0427,NA
1998-03-30,0.0359,NA
1998-03-31,0.0537,4.9
1998-04-01,0.0389,NA
1998-04-02,0.0235,NA
1998-04-03,0.0155,NA
1998-04-04,0.00981,NA
1998-04-05,0.00736,NA
1998-04-06,0.00586,5.4
1998-04-07,0.00508,NA
1998-04-08,0.00455,NA
1998-04-09,0.00379,NA
1998-04-10,0.0032,NA
1998-04-11,0.00274,NA
1998-04-12,0.00238,NA
1998-04-13,0.00222,NA
1998-04-14,0.00201,6.8
1998-04-15,0.00186,NA
1998-04-16,0.00235,NA
1998-04-17,0.00517,NA
1998-04-18,0.00423,NA
1998-04-19,0.00322,NA
1998-04-20,0.00258,7.2
1998-04-21,0.00215,NA
1998-04-22,0.0018,NA
1998-04-23,0.0015,7.6
1998-04-24,0.00132,NA
1998-04-25,0.00116,NA
1998-04-26,0.00101,NA
1998-04-27,0.00089,8.5
1998-04-28,0.00083,NA
1998-04-29,0.00078,NA
1998-04-30,0.00073,8.7
1998-05-01,0.00068,NA
1998-05-02,0.00069,NA
1998-05-03,7e-04,NA
1998-05-04,0.00066,11.2
1998-05-05,0.00061,NA
1998-05-06,0.00054,NA
1998-05-07,0.00051,13.9
1998-05-08,0.00047,NA
1998-05-09,0.00041,NA
1998-05-10,0.00036,NA
1998-05-11,0.00039,18.1
1998-05-12,0.00031,NA
1998-05-13,0.00025,NA
1998-05-14,0.00021,19
1998-05-15,0.00018,NA
1998-05-16,0.00015,NA
1998-05-17,0.00013,NA
1998-05-18,0.00011,NA
1998-05-19,8e-05,22.4
1998-05-20,5e-05,NA
1998-05-21,4e-05,23.2
1998-05-22,4e-05,NA
1998-05-23,3e-05,NA
1998-05-24,3e-05,NA
1998-05-25,2e-05,NA
1998-05-26,0.00177399165004337,NA
1998-05-27,0.00152581665236891,NA
1998-05-28,0.00155339165211052,NA
1998-05-29,0.00156258331869105,NA
1998-05-30,0.00141551665340248,NA
1998-05-31,0.00211408331352319,NA
1998-06-01,0.00183833331610712,NA
1998-06-02,0.00214165831326479,NA
1998-06-03,0.00239902497751979,NA
1998-06-04,0.00183833331610712,NA
1998-06-05,0.00185671664926819,NA
1998-06-06,0.00174641665030176,NA
1998-06-07,0.00170964998397962,NA
1998-06-08,0.00159934998501319,NA
1998-06-09,0.00145228331972462,NA
1998-06-10,0.00127764165469445,NA
1998-06-11,0.00113057498940588,NA
1998-06-12,0.00225195831223122,NA
1998-06-13,0.00199459164797622,NA
1998-06-14,0.0014982416526273,NA
1998-06-15,0.00365828329905317,NA
1998-06-16,0.00300567497183514,NA
1998-06-17,0.00731656659810633,NA
1998-06-18,0.00230710831171443,NA
1998-06-19,0.00174641665030176,NA
1998-06-20,0.00125006665495284,NA
1998-06-21,0.000781291659345526,NA
1998-06-22,0.000698566660120705,NA
1998-06-23,0.000652608327218027,NA
1998-06-24,0.000551499994832136,NA
1998-06-25,0.00380534996434174,NA
1998-06-26,0.00690294160198223,NA
1998-06-27,0.0019118666487514,NA
1998-06-28,0.00104784999018106,NA
1998-06-29,0.000753716659603919,NA
1998-06-30,0.00356636663324781,NA
1998-07-01,0.00402594996227459,NA
1998-07-02,0.00104784999018106,NA
1998-07-03,0.000680183326959634,NA
1998-07-04,0.00182914164952658,NA
1998-07-05,0.000864016658570346,NA
1998-07-06,0.000588266661154278,NA
1998-07-07,0.000569883327993207,NA
1998-07-08,0.000560691661412671,NA
1998-07-09,0.000625033327476421,NA
1998-07-10,0.000762908326184454,NA
1998-07-11,0.000569883327993207,NA
1998-07-12,0.000505541661929458,NA
1998-07-13,0.000560691661412671,NA
1998-07-14,0.000551499994832136,NA
1998-07-15,0.000523924995090529,NA
1998-07-16,0.00104784999018106,NA
1998-07-17,0.00132359998759713,NA
1998-07-18,0.00101108332385892,NA
1998-07-19,0.000625033327476421,NA
1998-07-20,0.000606649994315349,NA
1998-07-21,0.00125006665495284,NA
1998-07-22,0.00260124164229157,NA
1998-07-23,0.000799674992506597,NA
1998-07-24,0.000588266661154278,NA
1998-07-25,0.000551499994832136,NA
1998-07-26,0.000533116661671065,NA
1998-07-27,0.000716949993281776,NA
1998-07-28,0.00161773331817426,NA
1998-07-29,0.0028402249733855,NA
1998-07-30,0.00170045831739909,NA
1998-07-31,0.00123168332179177,NA
1998-08-01,0.000625033327476421,NA
1998-08-02,0.000597458327734814,NA
1998-08-03,0.000523924995090529,NA
1998-08-04,0.000514733328509993,NA
1998-08-05,0.000441199995865709,NA
1998-08-06,0.000533116661671065,NA
1998-08-07,0.000643416660637492,NA
1998-08-08,0.000597458327734814,NA
1998-08-09,0.000588266661154278,NA
1998-08-10,0.000643416660637492,NA
1998-08-11,0.000569883327993207,NA
1998-08-12,0.000487158328768387,NA
1998-08-13,0.000413624996124102,NA
1998-08-14,0.000386049996382495,NA
1998-08-15,0.000386049996382495,NA
1998-08-16,0.000340091663479817,NA
1998-08-17,0.000330899996899281,NA
1998-08-18,0.000340091663479817,NA
1998-08-19,0.000303324997157675,NA
1998-08-20,0.000257366664254997,NA
1998-08-21,0.000303324997157675,NA
1998-08-22,0.000303324997157675,NA
1998-08-23,0.00348364163402299,NA
1998-08-24,0.00897106658260274,NA
1998-08-25,0.00194863331507355,NA
1998-08-26,0.00100189165727838,NA
1998-08-27,0.000625033327476421,NA
1998-08-28,0.0005423083282516,NA
1998-08-29,0.0005423083282516,NA
1998-08-30,0.000588266661154278,NA
1998-08-31,0.000569883327993207,NA
1998-09-01,0.000597458327734814,NA
1998-09-02,0.000615841660895885,NA
1998-09-03,0.000625033327476421,NA
1998-09-04,0.000588266661154278,NA
1998-09-05,0.000569883327993207,NA
1998-09-06,0.000579074994573743,NA
1998-09-07,0.000487158328768387,NA
1998-09-08,0.000487158328768387,NA
1998-09-09,0.000487158328768387,NA
1998-09-10,0.000487158328768387,NA
1998-09-11,0.000487158328768387,NA
1998-09-12,0.000487158328768387,NA
1998-09-13,0.000487158328768387,NA
1998-09-14,0.000487158328768387,NA
1998-09-15,0.00163611665133534,NA
1998-09-16,0.0014982416526273,NA
1998-09-17,0.000762908326184454,NA
1998-09-18,0.000661799993798563,NA
1998-09-19,0.000615841660895885,NA
1998-09-20,0.000606649994315349,NA
1998-09-21,0.000579074994573743,NA
1998-09-22,0.000634224994056956,NA
1998-09-23,0.000652608327218027,NA
1998-09-24,0.000680183326959634,NA
1998-09-25,0.000726141659862312,NA
1998-09-26,0.0190267498217087,NA
1998-09-27,0.00838279992144846,NA
1998-09-28,0.00181075831636551,NA
1998-09-29,0.00135117498733873,NA
1998-09-30,0.0013419833207582,NA
1998-10-01,0.00152581665236891,NA
1998-10-02,0.00165449998449641,NA
1998-10-03,0.00165449998449641,NA
1998-10-04,0.00164530831791587,NA
1998-10-05,0.00111219165624481,NA
1998-10-06,0.000818058325667668,NA
1998-10-07,0.00219680831274801,NA
1998-10-08,0.00284941663996603,NA
1998-10-09,0.00241740831068086,NA
1998-10-10,0.00232549164487551,NA
1998-10-11,0.00220599997932854,NA
1998-10-12,0.00219680831274801,NA
1998-10-13,0.00219680831274801,NA
1998-10-14,0.00374100829827799,NA
1998-10-15,0.002454174977003,NA
1998-10-16,0.00170964998397962,NA
1998-10-17,0.00158096665185212,NA
1998-10-18,0.00218761664616747,NA
1998-10-19,0.00301486663841568,NA
1998-10-20,0.00211408331352319,NA
1998-10-21,0.00170964998397962,NA
1998-10-22,0.00169126665081855,NA
1998-10-23,0.00167288331765748,NA
1998-10-24,0.00166369165107694,NA
1998-10-25,0.00165449998449641,NA
1998-10-26,0.00171884165056016,NA
1998-10-27,0.00176479998346283,NA
1998-10-28,0.00617679994211992,NA
1998-10-29,0.00251851664306675,NA
1998-10-30,0.00177399165004337,NA
1998-10-31,0.00155339165211052,NA
1998-11-01,0.00150743331920784,NA
1998-11-02,0.00146147498630516,NA
1998-11-03,0.0013695583204998,NA
1998-11-04,0.0012132999886307,NA
1998-11-05,0.00120410832205016,NA
1998-11-06,0.00145228331972462,NA
1998-11-07,0.00171884165056016,NA
1998-11-08,0.00171884165056016,NA
1998-11-09,0.00170045831739909,NA
1998-11-10,0.00491754162058654,NA
1998-11-11,0.00726141659862312,NA
1998-11-12,0.00305163330473782,NA
1998-11-13,0.00235306664461711,NA
1998-11-14,0.00267477497493586,NA
1998-11-15,0.0062227582750226,NA
1998-11-16,0.00266558330835532,NA
1998-11-17,0.00234387497803658,NA
1998-11-18,0.00216004164642587,NA
1998-11-19,0.0022979166451339,NA
1998-11-20,0.00281264997364389,NA
1998-11-21,0.00278507497390229,NA
1998-11-22,0.00235306664461711,NA
1998-11-23,0.002711541641258,NA
1998-11-24,0.00323546663634853,NA
1998-11-25,0.00308839997105996,NA
1998-11-26,0.00557934161438511,NA
1998-11-27,0.00521167495116368,NA
1998-11-28,0.00374100829827799,NA
1998-11-29,0.00320789163660692,NA
1998-11-30,0.00862178325254239,NA
1998-12-01,1e-04,NA
1998-12-02,0.00037,NA
1998-12-03,0.00042,23.5
1998-12-04,0.00046,NA
1998-12-05,0.00049,NA
1998-12-06,0.00062,NA
1998-12-07,0.00114,24.1
1998-12-08,0.00139,NA
1998-12-09,0.00138,NA
1998-12-10,0.00126,NA
1998-12-11,0.00114,NA
1998-12-12,0.00105,NA
1998-12-13,0.00097,NA
1998-12-14,0.00082,17.6
1998-12-15,0.00075,NA
1998-12-16,0.00073,NA
1998-12-17,0.00067,NA
1998-12-18,0.00057,NA
1998-12-19,0.00051,NA
1998-12-20,0.00049,NA
1998-12-21,0.00046,NA
1998-12-22,0.00045,NA
1998-12-23,0.00044,NA
1998-12-24,0.00044,NA
1998-12-25,0.00045,NA
1998-12-26,0.00045,NA
1998-12-27,0.00045,NA
1998-12-28,0.00045,NA
1998-12-29,0.00044,NA
1998-12-30,0.00043,NA
1998-12-31,0.00042,NA
1999-01-01,0.00039,NA
1999-01-02,0.00037,NA
1999-01-03,0.00036,NA
1999-01-04,0.00034,NA
1999-01-05,0.00032,13.9
1999-01-06,0.00031,NA
1999-01-07,3e-04,NA
1999-01-08,0.00028,NA
1999-01-09,0.00026,NA
1999-01-10,0.00026,NA
1999-01-11,0.00025,13.9
1999-01-12,0.00024,NA
1999-01-13,0.00024,NA
1999-01-14,0.00024,NA
1999-01-15,0.00024,NA
1999-01-16,0.00024,NA
1999-01-17,0.00024,NA
1999-01-18,0.00025,NA
1999-01-19,0.00036,13.6
1999-01-20,0.00037,NA
1999-01-21,0.00037,NA
1999-01-22,0.00042,NA
1999-01-23,0.0023,NA
1999-01-24,0.0105,NA
1999-01-25,0.0129,10.5
1999-01-26,0.00907,NA
1999-01-27,0.0064,NA
1999-01-28,0.00471,10
1999-01-29,0.00363,NA
1999-01-30,0.00301,NA
1999-01-31,0.00248,NA
1999-02-01,0.00222,NA
1999-02-02,0.00206,9.3
1999-02-03,0.00288,NA
1999-02-04,0.00284,8.7
1999-02-05,0.00233,NA
1999-02-06,0.00211,NA
1999-02-07,0.00195,NA
1999-02-08,0.00177,NA
1999-02-09,0.00166,8.6
1999-02-10,0.00157,NA
1999-02-11,0.00151,NA
1999-02-12,0.00406,NA
1999-02-13,0.00559,NA
1999-02-14,0.00418,NA
1999-02-15,0.00337,7.8
1999-02-16,0.00286,NA
1999-02-17,0.00248,NA
1999-02-18,0.00221,NA
1999-02-19,0.002,NA
1999-02-20,0.00179,NA
1999-02-21,0.0016,NA
1999-02-22,0.00143,NA
1999-02-23,0.00126,8.2
1999-02-24,0.00116,NA
1999-02-25,0.0011,NA
1999-02-26,0.00104,NA
1999-02-27,0.001,NA
1999-02-28,0.00121,NA
1999-03-01,0.0014,8.3
1999-03-02,0.00131,NA
1999-03-03,0.00124,NA
1999-03-04,0.00113,NA
1999-03-05,0.00103,8.2
1999-03-06,0.00097,NA
1999-03-07,0.00091,NA
1999-03-08,0.00083,8.4
1999-03-09,0.00081,NA
1999-03-10,0.00078,NA
1999-03-11,0.00074,NA
1999-03-12,0.00071,NA
1999-03-13,0.00068,NA
1999-03-14,0.00066,NA
1999-03-15,0.00064,8.6
1999-03-16,0.00067,NA
1999-03-17,0.00086,NA
1999-03-18,0.00128,NA
1999-03-19,0.0015,NA
1999-03-20,0.00153,NA
1999-03-21,0.00188,NA
1999-03-22,0.0028,NA
1999-03-23,0.0027,NA
1999-03-24,0.00239,NA
1999-03-25,0.00209,6.9
1999-03-26,0.00206,NA
1999-03-27,0.00293,NA
1999-03-28,0.00566,NA
1999-03-29,0.0117,NA
1999-03-30,0.0152,6.8
1999-03-31,0.0198,NA
1999-04-01,0.0229,NA
1999-04-02,0.0219,NA
1999-04-03,0.017,NA
1999-04-04,0.0167,NA
1999-04-05,0.00979,NA
1999-04-06,0.00972,NA
1999-04-07,0.0146,NA
1999-04-08,0.0127,NA
1999-04-09,0.00874,6
1999-04-10,0.00612,NA
1999-04-11,0.00479,NA
1999-04-12,0.00382,NA
1999-04-13,0.00292,6.6
1999-04-14,0.0025,NA
1999-04-15,0.00226,NA
1999-04-16,0.00209,NA
1999-04-17,0.00194,NA
1999-04-18,0.00176,NA
1999-04-19,0.00166,NA
1999-04-20,0.00154,NA
1999-04-21,0.00135,NA
1999-04-22,0.00122,NA
1999-04-23,0.00107,9
1999-04-24,0.00091,NA
1999-04-25,0.00086,NA
1999-04-26,0.00078,9.1
1999-04-27,0.00069,NA
1999-04-28,0.00065,NA
1999-04-29,0.00061,NA
1999-04-30,0.00056,NA
1999-05-01,0.00053,NA
1999-05-02,0.00047,NA
1999-05-03,0.00042,NA
1999-05-04,0.00041,14.3
1999-05-05,0.00037,NA
1999-05-06,0.00035,NA
1999-05-07,0.00041,NA
1999-05-08,0.00055,NA
1999-05-09,0.00073,NA
1999-05-10,6e-04,NA
1999-05-11,0.00047,NA
1999-05-12,0.00039,NA
1999-05-13,0.00033,NA
1999-05-14,0.00027,19.6
1999-05-15,0.00024,NA
1999-05-16,0.00022,NA
1999-05-17,2e-04,NA
1999-05-18,0.00021,NA
1999-05-19,0.00106,24
1999-05-20,0.00085,NA
1999-05-21,0.00055,NA
1999-05-22,0.00042,NA
1999-05-23,0.00031,NA
1999-05-24,0.00055,NA
1999-05-25,0.00175,NA
1999-05-26,0.00292,NA
1999-05-27,0.00225,NA
1999-05-28,0.00138,NA
1999-05-29,0.00086,NA
1999-05-30,0.00057,NA
1999-05-31,0.00039,NA
1999-06-01,0.00043,NA
1999-06-02,0.00086,23.1
1999-06-03,0.00204,NA
1999-06-04,0.00132,NA
1999-06-05,0.00084,NA
1999-06-06,0.00063,NA
1999-06-07,5e-04,NA
1999-06-08,0.00035,25.6
1999-06-09,0.00023,NA
1999-06-10,0.00018,NA
1999-06-11,0.00016,NA
1999-06-12,0.00013,NA
1999-06-13,0.00011,NA
1999-06-14,0.00019,NA
1999-06-15,2e-04,NA
1999-06-16,0.00014,NA
1999-06-17,0.00011,NA
1999-06-18,9e-05,NA
1999-06-19,8e-05,NA
1999-06-20,5e-05,NA
1999-06-21,4e-05,31.3
1999-06-22,4e-05,NA
1999-06-23,3e-05,NA
1999-06-24,3e-05,NA
1999-06-25,7e-05,NA
1999-06-26,4e-05,NA
1999-06-27,3e-05,NA
1999-06-28,0.00013,NA
1999-06-29,0.00024,27.6
1999-06-30,0.00017,NA
1999-07-01,0.00076,NA
1999-07-02,0.00222,NA
1999-07-03,0.0014,NA
1999-07-04,0.00887,NA
1999-07-05,0.0047,NA
1999-07-06,0.0035,NA
1999-07-07,0.00249,NA
1999-07-08,0.00172,28.6
1999-07-09,0.00241,NA
1999-07-10,0.00461,NA
1999-07-11,0.00296,NA
1999-07-12,0.0018,NA
1999-07-13,0.00119,22.4
1999-07-14,0.00079,NA
1999-07-15,5e-04,NA
1999-07-16,0.00033,NA
1999-07-17,0.00025,NA
1999-07-18,0.00019,NA
1999-07-19,0.00016,NA
1999-07-20,0.00014,NA
1999-07-21,8e-05,NA
1999-07-22,4e-05,NA
1999-07-23,4e-05,NA
1999-07-24,0.00015,NA
1999-07-25,0.00012,NA
1999-07-26,7e-05,NA
1999-07-27,4e-05,NA
1999-07-28,3e-05,NA
1999-07-29,2e-05,NA
1999-07-30,1e-05,NA
1999-07-31,2e-05,NA
1999-08-01,4e-05,NA
1999-08-02,1e-05,NA
1999-08-03,0.000864016658570346,NA
1999-08-04,0.000873208325150882,NA
1999-08-05,0.000698566660120705,NA
1999-08-06,1e-05,NA
1999-08-07,4e-05,NA
1999-08-08,0.00012,NA
1999-08-09,6e-05,NA
1999-08-10,4e-05,NA
1999-08-11,4e-05,NA
1999-08-12,3e-05,NA
1999-08-13,6e-05,NA
1999-08-14,2e-04,NA
1999-08-15,0.00012,NA
1999-08-16,6e-05,29
1999-08-17,4e-05,NA
1999-08-18,4e-05,NA
1999-08-19,3e-05,NA
1999-08-20,1e-05,NA
1999-08-21,0.00104784999018106,NA
1999-08-22,0.000753716659603919,NA
1999-08-23,0.000670991660379098,NA
1999-08-24,0.000625033327476421,NA
1999-08-25,0.000634224994056956,NA
1999-08-26,0.000661799993798563,NA
1999-08-27,0.000680183326959634,NA
1999-08-28,0.000606649994315349,NA
1999-08-29,0.000597458327734814,NA
1999-08-30,0.000606649994315349,NA
1999-08-31,0.000597458327734814,NA
1999-09-01,0.000579074994573743,NA
1999-09-02,0.000588266661154278,NA
1999-09-03,0.000569883327993207,NA
1999-09-04,0.000551499994832136,NA
1999-09-05,0.000560691661412671,NA
1999-09-06,0.00534035828329118,NA
1999-09-07,0.00326304163609014,NA
1999-09-08,0.00211408331352319,NA
1999-09-09,0.00146147498630516,NA
1999-09-10,0.00123168332179177,NA
1999-09-11,0.00196701664823462,NA
1999-09-12,0.00125006665495284,NA
1999-09-13,0.00363070829931156,NA
1999-09-14,0.00226114997881176,NA
1999-09-15,0.00200378331455676,NA
