DATE,Month,YEAR,DAY OF YEAR,PRECIP,ATAVG 3M,ATAVG 5M,ATMAX 3M,ATMAX HR 3M,ATMAX 5M,ATMAX HR 5M,ATMIN 3M,ATMIN HR 3M,ATMIN 5M,ATMIN HR 5M,WSMAX 5M,WSMAX HR 5M,WSMIN 5M,Comments
01-Jan-2009,1,2009,1,#N/A,-25.81,-25.39,-21.99,30-Dec-04 20:04,-21.52,30-Dec-04 20:04,-29.35,30-Dec-04 08:15,-28.73,30-Dec-04 08:16,5.674,30-Dec-04 12:39,1.5,Changes relative to form from past years: 'Rain' changed to 'precipitation' and the gauge reported is only the Pluvio one. 'AT' variable changed to 'ATAVG' to reflect accuracy. 'WSMin' Added. 'Wind SP 5m' changed to 'WSAVG' for consistency. Data missing from 4/14 through 4/19 during logger change out. Some parameters changed with new logger (see methods). Data processed on a MacBook Pro running OS 10.5.8 and MSOffice 2008. 
02-Jan-2009,1,2009,2,#N/A,-29.54,-28.99,-22.25,31-Dec-04 03:11,-21.84,31-Dec-04 03:11,-36.19,31-Dec-04 19:17,-35.55,31-Dec-04 19:19,4.74,31-Dec-04 00:48,0,
03-Jan-2009,1,2009,3,#N/A,-36.66,-36.01,-33.42,01-Jan-05 03:14,-33.12,01-Jan-05 03:14,-39.94,01-Jan-05 22:22,-38.96,01-Jan-05 22:23,4.274,01-Jan-05 14:52,0.874,
04-Jan-2009,1,2009,4,#N/A,-34.95,-34.44,-27.6,03-Jan-05 00:00,-27.41,03-Jan-05 00:00,-40.59,02-Jan-05 02:44,-39.36,02-Jan-05 02:45,4.634,02-Jan-05 15:42,0,
05-Jan-2009,1,2009,5,#N/A,-30.39,-30,-26.85,03-Jan-05 05:21,-26.47,03-Jan-05 05:02,-33.98,03-Jan-05 22:22,-33.46,03-Jan-05 22:25,3.154,03-Jan-05 01:22,0,
06-Jan-2009,1,2009,6,#N/A,-36.27,-35.66,-32.29,04-Jan-05 23:41,-32.05,04-Jan-05 23:43,-38.92,04-Jan-05 18:12,-38.11,04-Jan-05 18:13,3.714,04-Jan-05 07:01,0,
07-Jan-2009,1,2009,7,#N/A,-35.44,-34.87,-32.37,05-Jan-05 02:11,-32.16,05-Jan-05 02:12,-37.73,05-Jan-05 16:59,-36.94,05-Jan-05 17:00,3.407,05-Jan-05 13:38,0.514,
08-Jan-2009,1,2009,8,#N/A,-34.38,-33.93,-30.95,06-Jan-05 23:46,-30.7,06-Jan-05 23:47,-37.39,06-Jan-05 00:17,-36.65,06-Jan-05 00:17,3.274,06-Jan-05 05:56,0.527,
09-Jan-2009,1,2009,9,#N/A,-32.41,-32.03,-30.81,07-Jan-05 22:39,-30.51,07-Jan-05 22:40,-34.38,07-Jan-05 13:37,-33.84,07-Jan-05 13:43,3.874,07-Jan-05 01:12,1.234,
10-Jan-2009,1,2009,10,#N/A,-29.88,-29.5,-28.27,08-Jan-05 23:18,-27.9,08-Jan-05 20:02,-33.57,08-Jan-05 09:48,-32.94,08-Jan-05 09:49,5.114,08-Jan-05 12:29,0,
11-Jan-2009,1,2009,11,#N/A,-28.25,-27.86,-26.62,09-Jan-05 23:04,-26.23,09-Jan-05 23:04,-30.24,09-Jan-05 01:41,-29.67,09-Jan-05 01:43,5.927,09-Jan-05 21:25,1.687,
12-Jan-2009,1,2009,12,#N/A,-25.38,-24.87,-21.7,10-Jan-05 16:19,-21.25,10-Jan-05 16:20,-28,10-Jan-05 00:01,-27.51,10-Jan-05 00:01,6.14,10-Jan-05 20:51,1.967,
13-Jan-2009,1,2009,13,#N/A,-19.87,-19.2,-12.06,11-Jan-05 20:51,-11.63,11-Jan-05 23:51,-27.93,11-Jan-05 07:54,-26.98,11-Jan-05 07:54,12.1,11-Jan-05 23:18,0,
14-Jan-2009,1,2009,14,#N/A,-12.01,-11.49,-8.9,12-Jan-05 23:28,-8.44,12-Jan-05 23:28,-14,12-Jan-05 06:54,-13.4,12-Jan-05 07:41,13.29,12-Jan-05 04:02,2.447,
15-Jan-2009,1,2009,15,#N/A,-4.097,-3.626,2.301,13-Jan-05 22:34,2.709,13-Jan-05 22:35,-9.37,13-Jan-05 00:15,-8.8,13-Jan-05 00:15,12.18,13-Jan-05 20:48,1.727,
16-Jan-2009,1,2009,16,#N/A,1.259,1.719,3.569,14-Jan-05 04:47,3.9,14-Jan-05 04:47,-0.996,14-Jan-05 21:27,-0.447,14-Jan-05 21:28,15.1,14-Jan-05 14:05,2.674,
17-Jan-2009,1,2009,17,#N/A,0.841,1.346,5.774,15-Jan-05 20:50,6.208,15-Jan-05 20:50,-8.19,15-Jan-05 08:48,-7.382,15-Jan-05 09:09,10.54,15-Jan-05 01:25,0,
18-Jan-2009,1,2009,18,#N/A,-0.572,-0.084,3.394,16-Jan-05 03:14,3.721,16-Jan-05 03:14,-4.679,16-Jan-05 23:08,-4.091,16-Jan-05 23:09,16.27,16-Jan-05 20:52,2.18,
19-Jan-2009,1,2009,19,#N/A,-14.72,-14.26,-1.8,17-Jan-05 00:35,-1.235,17-Jan-05 00:35,-22.13,17-Jan-05 23:25,-21.73,17-Jan-05 23:18,11.89,17-Jan-05 00:02,0,
20-Jan-2009,1,2009,20,#N/A,-21.35,-20.97,-13.85,18-Jan-05 10:44,-13.51,18-Jan-05 10:41,-28.76,18-Jan-05 22:02,-28.43,18-Jan-05 22:01,5.647,18-Jan-05 15:10,0,
21-Jan-2009,1,2009,21,#N/A,-29.7,-29.25,-24.81,19-Jan-05 22:54,-24.41,19-Jan-05 22:54,-33.12,19-Jan-05 11:41,-32.59,19-Jan-05 10:48,5.3,19-Jan-05 22:34,0,
22-Jan-2009,1,2009,22,#N/A,-21.23,-20.6,-11.3,20-Jan-05 22:54,-10.67,20-Jan-05 22:55,-27.59,20-Jan-05 00:32,-26.9,20-Jan-05 00:32,12.79,20-Jan-05 23:53,1.02,
23-Jan-2009,1,2009,23,#N/A,-10.36,-9.68,-7.562,21-Jan-05 23:38,-6.968,21-Jan-05 23:49,-17.4,21-Jan-05 01:08,-15.63,21-Jan-05 01:08,16.49,21-Jan-05 12:07,0.78,
24-Jan-2009,1,2009,24,#N/A,-8.35,-7.642,-5.743,22-Jan-05 19:50,-5.046,22-Jan-05 18:22,-11.64,22-Jan-05 10:36,-10.89,22-Jan-05 10:36,13.06,22-Jan-05 00:21,1.567,
25-Jan-2009,1,2009,25,#N/A,-11.54,-11.04,-8.34,23-Jan-05 17:03,-7.941,23-Jan-05 17:02,-14.07,23-Jan-05 05:49,-13.55,23-Jan-05 05:49,11.81,23-Jan-05 07:21,0,
26-Jan-2009,1,2009,26,#N/A,-16.9,-16.5,-11.93,24-Jan-05 00:31,-11.53,24-Jan-05 00:30,-23.6,24-Jan-05 08:48,-22.86,24-Jan-05 08:56,7.167,24-Jan-05 14:56,0,
27-Jan-2009,1,2009,27,#N/A,-26.73,-26.24,-20.5,25-Jan-05 00:01,-20.14,25-Jan-05 00:01,-33.84,25-Jan-05 16:52,-33.25,25-Jan-05 16:53,4.327,25-Jan-05 00:02,0,
28-Jan-2009,1,2009,28,#N/A,-32.8,-32.47,-25.45,26-Jan-05 00:51,-25.22,26-Jan-05 00:53,-39.07,26-Jan-05 23:12,-38.3,26-Jan-05 23:12,5.794,26-Jan-05 20:16,0,
29-Jan-2009,1,2009,29,#N/A,-32.48,-32.01,-27.27,27-Jan-05 14:08,-26.5,27-Jan-05 14:47,-38.92,27-Jan-05 01:28,-38.22,27-Jan-05 01:28,8.23,27-Jan-05 06:54,0,
30-Jan-2009,1,2009,30,#N/A,-35.48,-34.91,-32.63,28-Jan-05 00:02,-31.91,28-Jan-05 01:48,-37.39,28-Jan-05 08:05,-36.73,28-Jan-05 08:06,4.247,28-Jan-05 13:54,0,
31-Jan-2009,1,2009,31,#N/A,-31.74,-31.19,-28.56,29-Jan-05 13:50,-27.99,29-Jan-05 13:50,-35.71,29-Jan-05 02:31,-35.13,29-Jan-05 02:32,4.954,29-Jan-05 13:56,0.527,
01-Feb-2009,2,2009,32,#N/A,-32.29,-31.69,-29.34,30-Jan-05 00:31,-29,30-Jan-05 00:31,-35.52,30-Jan-05 21:47,-34.83,30-Jan-05 21:48,5.02,30-Jan-05 04:04,1.087,
02-Feb-2009,2,2009,33,#N/A,-35.66,-35.06,-34.12,31-Jan-05 19:11,-33.68,31-Jan-05 12:56,-37.66,31-Jan-05 23:57,-37.04,31-Jan-05 23:57,4.794,31-Jan-05 00:35,0.78,
03-Feb-2009,2,2009,34,#N/A,-34.69,-34.31,-32.1,01-Feb-05 15:55,-31.92,01-Feb-05 15:55,-38.4,01-Feb-05 01:08,-37.56,01-Feb-05 01:00,3.207,01-Feb-05 00:40,0,
04-Feb-2009,2,2009,35,#N/A,-39.16,-38.06,-33.97,02-Feb-05 02:50,-33.88,02-Feb-05 00:54,-42.25,02-Feb-05 18:44,-39.76,02-Feb-05 18:00,2.674,02-Feb-05 19:02,0,
05-Feb-2009,2,2009,36,#N/A,-33.79,-33.31,-20.3,03-Feb-05 23:56,-19.95,03-Feb-05 23:57,-40.92,03-Feb-05 00:37,-39.75,03-Feb-05 00:28,7.834,03-Feb-05 23:51,0,
06-Feb-2009,2,2009,37,#N/A,-21.82,-21.19,-16.69,04-Feb-05 12:39,-16.19,04-Feb-05 12:39,-27.21,04-Feb-05 08:55,-25.55,04-Feb-05 08:55,8.17,04-Feb-05 03:30,0,
07-Feb-2009,2,2009,38,#N/A,-19.81,-19.27,-15.94,05-Feb-05 20:07,-15.45,05-Feb-05 20:01,-24.09,05-Feb-05 00:56,-23.56,05-Feb-05 00:55,4.927,05-Feb-05 23:20,0,
08-Feb-2009,2,2009,39,#N/A,-21.29,-20.82,-16.29,06-Feb-05 06:06,-15.89,06-Feb-05 06:07,-31.91,06-Feb-05 23:58,-31.61,07-Feb-05 00:00,6.834,06-Feb-05 11:47,0,
09-Feb-2009,2,2009,40,#N/A,-31.67,-31.36,-29.13,07-Feb-05 13:44,-28.48,07-Feb-05 13:46,-34.25,07-Feb-05 17:14,-33.78,07-Feb-05 17:14,4.327,07-Feb-05 07:42,0,
10-Feb-2009,2,2009,41,#N/A,-35.24,-34.55,-32.37,08-Feb-05 00:14,-31.84,08-Feb-05 14:16,-38.05,08-Feb-05 07:18,-37.26,08-Feb-05 07:19,4.594,08-Feb-05 20:51,0,
11-Feb-2009,2,2009,42,#N/A,-35.96,-35.27,-32.9,09-Feb-05 21:24,-32.52,09-Feb-05 21:25,-38.73,09-Feb-05 08:04,-37.79,09-Feb-05 07:39,4.634,09-Feb-05 20:43,0,
12-Feb-2009,2,2009,43,#N/A,-21.71,-21.18,-14.96,10-Feb-05 16:00,-14.51,10-Feb-05 16:01,-37,10-Feb-05 03:26,-36.15,10-Feb-05 03:26,9.35,10-Feb-05 09:49,0,
13-Feb-2009,2,2009,44,#N/A,-18.11,-17.56,-9.64,11-Feb-05 23:40,-9.17,11-Feb-05 23:40,-27.55,11-Feb-05 10:48,-26.87,11-Feb-05 08:23,11.17,11-Feb-05 15:42,0,
14-Feb-2009,2,2009,45,#N/A,-6.37,-5.882,-3.061,12-Feb-05 22:48,-2.367,12-Feb-05 19:02,-10.39,12-Feb-05 00:47,-9.83,12-Feb-05 00:47,13.41,12-Feb-05 07:18,3.06,
15-Feb-2009,2,2009,46,#N/A,-5.254,-4.75,-2.249,13-Feb-05 01:03,-1.847,13-Feb-05 01:03,-9.18,13-Feb-05 21:04,-8.65,13-Feb-05 21:04,15.7,13-Feb-05 09:33,2.674,
16-Feb-2009,2,2009,47,#N/A,-8.97,-8.41,-6.216,14-Feb-05 23:19,-5.767,14-Feb-05 23:19,-13.75,14-Feb-05 10:19,-13.26,14-Feb-05 10:20,10.79,14-Feb-05 00:53,0,
17-Feb-2009,2,2009,48,#N/A,-6.43,-5.963,-2.4,15-Feb-05 14:03,-1.887,15-Feb-05 14:03,-22.19,16-Feb-05 00:00,-21.81,16-Feb-05 00:00,10.9,15-Feb-05 07:49,2.607,
18-Feb-2009,2,2009,49,#N/A,-25.62,-25.3,-22.17,16-Feb-05 08:36,-21.85,16-Feb-05 00:04,-30.14,16-Feb-05 23:16,-29.72,16-Feb-05 23:16,8.67,16-Feb-05 12:12,0,
19-Feb-2009,2,2009,50,#N/A,-20.09,-19.59,-3.248,17-Feb-05 22:41,-2.981,17-Feb-05 22:41,-33.64,17-Feb-05 04:04,-33.11,17-Feb-05 04:04,16.38,17-Feb-05 23:58,0,
20-Feb-2009,2,2009,51,#N/A,-6.156,-5.662,-2.197,18-Feb-05 04:55,-1.696,18-Feb-05 04:56,-11.25,18-Feb-05 20:11,-10.62,18-Feb-05 20:11,14.79,18-Feb-05 00:10,0.94,
21-Feb-2009,2,2009,52,#N/A,-20.66,-20.27,-6.22,19-Feb-05 02:04,-5.774,19-Feb-05 02:04,-28.82,19-Feb-05 23:58,-28.14,19-Feb-05 23:45,9.43,19-Feb-05 00:04,0,
22-Feb-2009,2,2009,53,#N/A,-23.58,-23,-14.39,20-Feb-05 23:45,-13.97,20-Feb-05 23:26,-31.03,20-Feb-05 01:26,-30.5,20-Feb-05 01:26,8.65,20-Feb-05 21:35,0,
23-Feb-2009,2,2009,54,#N/A,-6.766,-6.234,-2.859,21-Feb-05 16:35,-2.361,21-Feb-05 16:40,-14.69,21-Feb-05 00:01,-14.22,21-Feb-05 00:01,10.27,21-Feb-05 07:21,0,
24-Feb-2009,2,2009,55,#N/A,-5.028,-4.415,-1.793,22-Feb-05 13:34,-0.806,22-Feb-05 14:33,-8.92,22-Feb-05 21:15,-8.34,22-Feb-05 21:17,9.86,22-Feb-05 01:16,0,
25-Feb-2009,2,2009,56,#N/A,-6.59,-6.172,-4.547,23-Feb-05 08:16,-4.241,23-Feb-05 08:18,-8.26,23-Feb-05 23:10,-7.956,23-Feb-05 23:12,5.274,23-Feb-05 10:47,0,
26-Feb-2009,2,2009,57,#N/A,-13.72,-13.2,-8.1,24-Feb-05 00:05,-7.788,24-Feb-05 00:06,-19.98,24-Feb-05 18:52,-19.39,24-Feb-05 18:52,4.967,24-Feb-05 08:19,0,
27-Feb-2009,2,2009,58,#N/A,-22.88,-22.49,-13.81,25-Feb-05 04:06,-13.44,25-Feb-05 04:06,-28.88,25-Feb-05 23:59,-28.37,26-Feb-05 00:00,10.63,25-Feb-05 11:19,0,
28-Feb-2009,2,2009,59,#N/A,-20.26,-19.75,-9.78,26-Feb-05 23:20,-9.42,26-Feb-05 23:20,-31.62,26-Feb-05 02:57,-31.16,26-Feb-05 01:27,17.65,26-Feb-05 23:05,0.914,
01-Mar-2009,3,2009,60,#N/A,-12.46,-11.93,-9.83,27-Feb-05 00:59,-9.56,27-Feb-05 01:00,-15.28,27-Feb-05 22:15,-14.84,27-Feb-05 22:16,20.59,27-Feb-05 01:00,3.154,
02-Mar-2009,3,2009,61,#N/A,-20.64,-20.19,-14.07,28-Feb-05 00:12,-13.61,28-Feb-05 00:12,-30.24,28-Feb-05 23:57,-29.69,28-Feb-05 23:57,9.62,28-Feb-05 05:04,0.754,
03-Mar-2009,3,2009,62,#N/A,-25.72,-25.03,-18.01,01-Mar-05 23:16,-17.47,01-Mar-05 23:16,-30.9,01-Mar-05 03:48,-30.37,01-Mar-05 03:49,7.287,01-Mar-05 22:45,0.46,
04-Mar-2009,3,2009,63,#N/A,-20.65,-19.89,-16.25,02-Mar-05 06:15,-15.75,02-Mar-05 06:15,-26.4,02-Mar-05 21:31,-25.88,02-Mar-05 21:31,7.847,02-Mar-05 02:48,0,
05-Mar-2009,3,2009,64,#N/A,-22.09,-21.44,-17.56,03-Mar-05 23:00,-16.8,03-Mar-05 23:02,-26.14,03-Mar-05 04:00,-25.72,03-Mar-05 04:00,7.5,03-Mar-05 06:12,1.06,
06-Mar-2009,3,2009,65,#N/A,-9.95,-9.44,-4.872,04-Mar-05 18:50,-4.421,04-Mar-05 18:51,-19.53,04-Mar-05 00:05,-18.89,04-Mar-05 00:05,12.94,04-Mar-05 06:30,0,
07-Mar-2009,3,2009,66,#N/A,-15.13,-14.69,-8.15,05-Mar-05 01:12,-7.674,05-Mar-05 02:00,-20.6,05-Mar-05 20:49,-20.25,05-Mar-05 20:20,10.46,05-Mar-05 00:13,0,
08-Mar-2009,3,2009,67,#N/A,-24.46,-23.85,-19.5,06-Mar-05 00:37,-19.12,06-Mar-05 00:37,-30.42,06-Mar-05 23:52,-29.92,06-Mar-05 23:53,6.1,06-Mar-05 00:35,0,
09-Mar-2009,3,2009,68,#N/A,-21.92,-21.2,-13.86,07-Mar-05 15:20,-13.16,07-Mar-05 15:20,-32.16,07-Mar-05 02:27,-31.63,07-Mar-05 02:27,15.97,07-Mar-05 23:30,0,
10-Mar-2009,3,2009,69,#N/A,-11.58,-10.99,-7.025,08-Mar-05 14:27,-6.451,08-Mar-05 14:27,-16.57,08-Mar-05 22:27,-15.95,08-Mar-05 22:27,16.93,08-Mar-05 02:12,0.554,
11-Mar-2009,3,2009,70,#N/A,-9.66,-8.95,-3.647,09-Mar-05 14:30,-2.853,09-Mar-05 17:20,-15.55,09-Mar-05 02:51,-14.79,09-Mar-05 04:04,5.087,09-Mar-05 14:28,0,
12-Mar-2009,3,2009,71,#N/A,-11.59,-10.94,-4.342,10-Mar-05 12:48,-1.765,10-Mar-05 12:43,-19.26,10-Mar-05 23:33,-18.76,10-Mar-05 23:34,5.234,10-Mar-05 17:54,0,
13-Mar-2009,3,2009,72,#N/A,-20.51,-19.72,-12.79,11-Mar-05 14:35,-11.39,11-Mar-05 14:36,-25.94,11-Mar-05 22:30,-25.64,11-Mar-05 22:30,3.874,11-Mar-05 01:33,0,
14-Mar-2009,3,2009,73,#N/A,-28.79,-28.57,-24.11,12-Mar-05 13:20,-24.23,12-Mar-05 14:11,-35.92,12-Mar-05 23:16,-35.49,12-Mar-05 23:17,2.954,12-Mar-05 16:09,0,
15-Mar-2009,3,2009,74,#N/A,-36.56,-35.78,-32.22,13-Mar-05 11:18,-30.54,13-Mar-05 11:19,-42.29,13-Mar-05 23:59,-39.76,13-Mar-05 23:00,3.487,13-Mar-05 15:19,0,
16-Mar-2009,3,2009,75,#N/A,-39.95,-38.27,-30.42,14-Mar-05 15:54,-31.67,14-Mar-05 12:05,-43.74,14-Mar-05 23:24,-39.76,14-Mar-05 20:00,3.394,14-Mar-05 22:28,0,
17-Mar-2009,3,2009,76,#N/A,-39.92,-38.11,-29.41,15-Mar-05 13:51,-30.37,15-Mar-05 13:37,-44.13,15-Mar-05 06:52,-39.77,15-Mar-05 06:00,3.474,15-Mar-05 07:25,0,
18-Mar-2009,3,2009,77,#N/A,-37.55,-36.55,-24.94,16-Mar-05 15:21,-25.89,16-Mar-05 15:14,-42.88,16-Mar-05 04:33,-39.76,16-Mar-05 03:00,3.127,16-Mar-05 09:26,0,
19-Mar-2009,3,2009,78,#N/A,-34.78,-34.27,-28.27,17-Mar-05 13:36,-28.23,17-Mar-05 13:13,-40,17-Mar-05 23:44,-39.18,17-Mar-05 23:46,2.78,17-Mar-05 23:39,0,
20-Mar-2009,3,2009,79,#N/A,-35.64,-34.75,-21.66,18-Mar-05 13:27,-20.39,18-Mar-05 13:28,-40.59,18-Mar-05 02:03,-39.62,18-Mar-05 02:02,3.5,18-Mar-05 20:51,0,
21-Mar-2009,3,2009,80,#N/A,-34.66,-33.61,-19.36,19-Mar-05 14:46,-19.29,19-Mar-05 15:34,-40.82,19-Mar-05 06:10,-39.73,19-Mar-05 03:41,3.914,19-Mar-05 21:28,0,
22-Mar-2009,3,2009,81,#N/A,-32.96,-31.9,-17.89,20-Mar-05 14:43,-16.42,20-Mar-05 14:40,-38.61,21-Mar-05 00:00,-37.85,21-Mar-05 00:00,3.834,20-Mar-05 00:12,0,
23-Mar-2009,3,2009,82,#N/A,-35.34,-34.17,-19.82,21-Mar-05 14:27,-18.04,21-Mar-05 14:30,-40.81,21-Mar-05 07:14,-39.7,21-Mar-05 07:12,3.514,21-Mar-05 08:03,0,
24-Mar-2009,3,2009,83,#N/A,-34.23,-33.09,-21.57,22-Mar-05 12:40,-20.45,22-Mar-05 12:42,-40.6,22-Mar-05 07:12,-39.59,22-Mar-05 07:13,3.62,22-Mar-05 22:38,0,
25-Mar-2009,3,2009,84,#N/A,-28.07,-26.91,-14.92,23-Mar-05 21:56,-14.42,23-Mar-05 21:56,-37.59,23-Mar-05 04:29,-36.97,23-Mar-05 03:37,8.42,23-Mar-05 21:50,0,
26-Mar-2009,3,2009,85,#N/A,-24.08,-23.24,-15.87,24-Mar-05 01:36,-15.12,24-Mar-05 11:54,-30.57,24-Mar-05 22:59,-30.19,24-Mar-05 23:41,8.87,24-Mar-05 05:32,0,
27-Mar-2009,3,2009,86,#N/A,-28.45,-28.07,-25.72,25-Mar-05 09:34,-24.8,25-Mar-05 09:55,-30.31,25-Mar-05 00:11,-29.95,25-Mar-05 00:10,4.94,25-Mar-05 16:25,0,
28-Mar-2009,3,2009,87,#N/A,-29.61,-28.98,-25.58,26-Mar-05 11:43,-23.71,26-Mar-05 11:44,-35.45,26-Mar-05 23:31,-34.95,26-Mar-05 23:32,3.407,26-Mar-05 23:24,0,
