DATE,Month,YEAR,DAY OF YEAR,PRECIP,ATAVG 3M,ATAVG 5M,ATMAX 3M,ATMAX HR 3M,ATMAX 5M,ATMAX HR 5M,ATMIN 3M,ATMIN HR 3M,ATMIN 5M,ATMIN HR 5M,WSMAX 5M,WSMAX HR 5M,WSMIN 5M,Comments
29-Mar-2009,3,2009,88,#N/A,-29.76,-28.86,-23.57,27-Mar-05 16:29,-21.37,27-Mar-05 14:52,-35.85,27-Mar-05 03:36,-35.35,27-Mar-05 03:37,3.034,27-Mar-05 00:22,0,
30-Mar-2009,3,2009,89,#N/A,-23.91,-22.68,-15.61,28-Mar-05 13:41,-12.12,28-Mar-05 13:41,-27.83,28-Mar-05 05:42,-27.31,28-Mar-05 05:42,4.074,28-Mar-05 05:47,0,
31-Mar-2009,3,2009,90,#N/A,-22.94,-21.66,-15.39,29-Mar-05 13:49,-13.84,29-Mar-05 16:25,-29.29,29-Mar-05 06:31,-28.38,29-Mar-05 03:19,4.314,29-Mar-05 19:28,0,
01-Apr-2009,4,2009,91,#N/A,-13.63,-12.78,-7.889,30-Mar-05 13:13,-5.799,30-Mar-05 13:14,-18.96,30-Mar-05 05:52,-18.11,30-Mar-05 00:27,4.794,30-Mar-05 04:22,0,
02-Apr-2009,4,2009,92,#N/A,-21.02,-19.9,-14.27,31-Mar-05 14:33,-11.73,31-Mar-05 14:33,-26.88,31-Mar-05 05:07,-26.46,31-Mar-05 05:08,3.914,31-Mar-05 02:08,0,
03-Apr-2009,4,2009,93,#N/A,-25.12,-24.16,-19.02,01-Apr-05 14:24,-17.75,01-Apr-05 14:27,-31.3,01-Apr-05 05:23,-30.74,01-Apr-05 05:24,4.1,01-Apr-05 22:18,0,
04-Apr-2009,4,2009,94,#N/A,-25.5,-24.46,-16.04,02-Apr-05 14:57,-13.49,02-Apr-05 15:07,-31.37,02-Apr-05 03:52,-30.62,02-Apr-05 03:53,4.754,02-Apr-05 08:07,0,
05-Apr-2009,4,2009,95,#N/A,-24.64,-23.72,-18.65,03-Apr-05 13:55,-16.88,03-Apr-05 13:58,-30.77,03-Apr-05 02:52,-30.34,03-Apr-05 02:52,4.527,03-Apr-05 22:03,1.407,
06-Apr-2009,4,2009,96,#N/A,-19.7,-18.87,-14.26,04-Apr-05 15:27,-12.62,04-Apr-05 15:18,-25.05,04-Apr-05 02:43,-24.45,04-Apr-05 02:43,6.914,04-Apr-05 04:46,1.314,
07-Apr-2009,4,2009,97,#N/A,-19.21,-17.98,-10.11,05-Apr-05 13:28,-6.5,05-Apr-05 13:29,-27.08,05-Apr-05 23:34,-26.49,05-Apr-05 23:36,4.967,05-Apr-05 03:54,0,
08-Apr-2009,4,2009,98,#N/A,-13.76,-12.9,-5.722,06-Apr-05 17:49,-3.964,06-Apr-05 14:27,-26.66,06-Apr-05 00:01,-26.18,06-Apr-05 00:01,8.21,06-Apr-05 19:54,0,
09-Apr-2009,4,2009,99,#N/A,-9.77,-8.85,-2.655,07-Apr-05 14:36,0.648,07-Apr-05 14:36,-14.08,07-Apr-05 07:52,-13.21,07-Apr-05 06:09,6.514,07-Apr-05 00:21,0,
10-Apr-2009,4,2009,100,#N/A,-9.47,-8.74,-2.051,08-Apr-05 13:01,1.108,08-Apr-05 13:07,-16.65,08-Apr-05 02:35,-16.2,08-Apr-05 02:35,7.087,08-Apr-05 09:13,0,
11-Apr-2009,4,2009,101,#N/A,-19.17,-18.66,-7.644,09-Apr-05 01:16,-7.168,09-Apr-05 01:16,-24.19,09-Apr-05 23:30,-23.51,09-Apr-05 23:30,7.234,09-Apr-05 01:15,1.14,
12-Apr-2009,4,2009,102,#N/A,-23.29,-22.41,-18.22,10-Apr-05 09:24,-15.82,10-Apr-05 09:25,-26.88,10-Apr-05 23:37,-26.57,10-Apr-05 23:40,3.034,10-Apr-05 03:22,0,
13-Apr-2009,4,2009,103,#N/A,-16.61,-15.54,-5.585,11-Apr-05 15:59,-3.131,11-Apr-05 16:12,-27.56,11-Apr-05 02:05,-27.33,11-Apr-05 00:53,4.127,11-Apr-05 23:29,0,
14-Apr-2009,4,2009,104,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
15-Apr-2009,4,2009,105,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
16-Apr-2009,4,2009,106,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
17-Apr-2009,4,2009,107,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
18-Apr-2009,4,2009,108,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
19-Apr-2009,4,2009,109,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,
20-Apr-2009,4,2009,110,0,-13.64,-12.59,-5.471,18-Apr-05 16:56,-3.681,18-Apr-05 16:55,-17.9,18-Apr-05 22:13,-17.48,18-Apr-05 22:15,4.7,18-Apr-05 23:28,2.91,
21-Apr-2009,4,2009,111,0,-10.1,-9.01,0.359,19-Apr-05 14:03,3.617,19-Apr-05 14:03,-16.96,20-Apr-05 00:00,-15.92,20-Apr-05 00:00,5.82,19-Apr-05 01:13,2.817,
22-Apr-2009,4,2009,112,0,-12.28,-11.18,-3.545,20-Apr-05 15:06,-2.933,20-Apr-05 15:25,-18.72,20-Apr-05 01:31,-17.92,20-Apr-05 01:33,3.647,20-Apr-05 23:58,1.452,
23-Apr-2009,4,2009,113,0,-9.48,-8.56,-2.111,21-Apr-05 13:35,-0.108,21-Apr-05 15:13,-17.77,21-Apr-05 02:46,-17.22,21-Apr-05 04:42,7.42,21-Apr-05 23:40,2.84,
24-Apr-2009,4,2009,114,0.06,-1.53,-1.007,0.229,22-Apr-05 13:58,0.872,22-Apr-05 15:08,-4.624,22-Apr-05 00:59,-4.14,22-Apr-05 00:58,10.26,22-Apr-05 16:20,6.064,
25-Apr-2009,4,2009,115,0,-4.531,-3.774,-0.976,23-Apr-05 14:56,0.138,23-Apr-05 14:58,-7.723,24-Apr-05 00:00,-7.149,23-Apr-05 23:45,9.74,23-Apr-05 02:37,3.497,
26-Apr-2009,4,2009,116,0.32,-3.948,-3.313,0.098,24-Apr-05 17:20,0.768,24-Apr-05 17:21,-11.32,24-Apr-05 05:58,-10.68,24-Apr-05 05:31,13.49,24-Apr-05 21:33,6.565,
27-Apr-2009,4,2009,117,1.38,2.938,3.464,6.398,25-Apr-05 10:52,6.85,25-Apr-05 10:52,-1.193,25-Apr-05 03:20,-0.686,25-Apr-05 03:20,17.67,25-Apr-05 13:59,9.19,
28-Apr-2009,4,2009,118,0,4.38,4.895,7.142,26-Apr-05 15:50,7.658,26-Apr-05 15:50,1.356,26-Apr-05 23:32,1.81,26-Apr-05 23:32,11.65,26-Apr-05 10:27,6.464,
29-Apr-2009,4,2009,119,0,1.402,1.887,3.945,27-Apr-05 15:12,4.872,27-Apr-05 19:36,-1.29,27-Apr-05 04:09,-0.907,27-Apr-05 05:20,8.05,27-Apr-05 22:27,3.845,
30-Apr-2009,4,2009,120,0,5.932,6.44,9.47,28-Apr-05 17:46,10.08,28-Apr-05 17:46,2.029,28-Apr-05 00:48,2.431,28-Apr-05 00:45,10.19,28-Apr-05 05:10,6.304,
01-May-2009,5,2009,121,0,7.876,8.54,15.6,29-Apr-05 14:04,16.15,29-Apr-05 14:06,-1.127,29-Apr-05 23:59,-0.527,29-Apr-05 23:59,8.65,29-Apr-05 00:20,3.731,
02-May-2009,5,2009,122,0,4.714,5.573,11.76,30-Apr-05 09:52,12.59,30-Apr-05 09:52,-2.256,30-Apr-05 23:28,-1.747,30-Apr-05 23:29,4.994,30-Apr-05 00:49,2.598,
03-May-2009,5,2009,123,0,-2.441,-1.933,1.981,01-May-05 07:08,3.079,01-May-05 07:08,-4.77,01-May-05 23:12,-4.373,01-May-05 23:30,7.074,01-May-05 16:03,3.693,
04-May-2009,5,2009,124,0,-5.96,-5.482,-3.947,02-May-05 00:52,-3.622,02-May-05 00:49,-7.721,02-May-05 06:47,-7.268,02-May-05 06:48,6.86,02-May-05 16:58,3.533,
05-May-2009,5,2009,125,2.61,-6.668,-6.198,-3.593,03-May-05 12:57,-2.889,03-May-05 12:55,-11.27,03-May-05 23:58,-10.86,04-May-05 00:00,5.714,03-May-05 18:22,2.465,
06-May-2009,5,2009,126,3.2,-12.19,-11.58,-10.97,04-May-05 14:15,-10.09,04-May-05 16:38,-15.02,04-May-05 23:59,-14.41,05-May-05 00:00,4.194,04-May-05 00:01,2.185,
07-May-2009,5,2009,127,0.15,-12.15,-11.06,-5.671,05-May-05 18:35,-3.942,05-May-05 18:39,-17.98,05-May-05 03:26,-17.56,05-May-05 03:26,6.22,05-May-05 23:17,1.826,
08-May-2009,5,2009,128,1.15,-2.905,-2.349,2.462,06-May-05 13:36,3.253,06-May-05 13:36,-12.06,06-May-05 01:10,-11.57,06-May-05 01:11,8.39,06-May-05 07:40,3.898,
09-May-2009,5,2009,129,2.07,-2.602,-2.146,-0.043,07-May-05 15:50,0.823,07-May-05 15:50,-4.772,07-May-05 07:27,-4.306,07-May-05 07:38,7.82,07-May-05 08:28,2.714,
10-May-2009,5,2009,130,2.1,-4.111,-3.716,-2.132,08-May-05 10:18,-1.405,08-May-05 10:18,-7.643,08-May-05 23:05,-7.244,08-May-05 23:05,7.407,08-May-05 16:48,2.802,
11-May-2009,5,2009,131,5.07,-2.901,-2.472,-0.569,09-May-05 14:07,0.089,09-May-05 14:07,-6.183,09-May-05 01:37,-5.842,09-May-05 01:45,6.794,09-May-05 13:54,3.493,
12-May-2009,5,2009,132,10.54,-2.121,-1.691,-1.2,10-May-05 02:19,-0.683,10-May-05 11:59,-3.634,10-May-05 23:43,-3.22,10-May-05 23:42,8.91,10-May-05 10:33,5.376,
13-May-2009,5,2009,133,4.04,-3.152,-2.683,-1.134,11-May-05 15:20,-0.162,11-May-05 15:20,-6.697,12-May-05 00:00,-6.305,12-May-05 00:00,9.97,11-May-05 04:00,5.639,
14-May-2009,5,2009,134,0.3,-7.075,-6.189,-5.75,12-May-05 13:39,-3.979,12-May-05 13:40,-9.04,12-May-05 23:58,-8.71,12-May-05 23:55,4.354,12-May-05 21:42,2.402,
15-May-2009,5,2009,135,0.76,-8.21,-7.36,-6.28,13-May-05 18:03,-4.74,13-May-05 11:22,-10.07,13-May-05 03:37,-9.69,13-May-05 03:08,5.914,13-May-05 17:22,3.038,
16-May-2009,5,2009,136,0.7,-6.757,-5.757,-0.177,14-May-05 12:59,3.388,14-May-05 15:05,-13.66,14-May-05 22:55,-12.99,14-May-05 22:55,4.407,14-May-05 23:12,1.875,
17-May-2009,5,2009,137,0,-5.874,-4.821,1.805,15-May-05 16:48,3.541,15-May-05 16:47,-15.61,15-May-05 03:22,-14.67,15-May-05 03:26,5.727,15-May-05 23:00,3.147,
18-May-2009,5,2009,138,0.07,0.298,0.995,4.521,16-May-05 19:08,5.692,16-May-05 16:03,-7.492,16-May-05 02:14,-6.928,16-May-05 02:15,11.77,16-May-05 16:39,6.802,
19-May-2009,5,2009,139,0,4.21,4.737,6.862,17-May-05 13:43,7.476,17-May-05 13:43,0.165,17-May-05 01:03,0.692,17-May-05 01:03,9.47,17-May-05 03:28,5.638,
20-May-2009,5,2009,140,0,4.266,5.02,9.09,18-May-05 10:45,10.23,18-May-05 10:44,-1.345,18-May-05 23:55,-0.908,18-May-05 23:57,6.567,18-May-05 01:06,2.978,
21-May-2009,5,2009,141,0,3.414,4.137,8.55,19-May-05 11:49,9.1,19-May-05 11:49,-2.417,19-May-05 01:18,-2.021,19-May-05 03:24,4.42,19-May-05 13:06,2.195,
22-May-2009,5,2009,142,0,3.432,4.176,7.564,20-May-05 18:34,8.06,20-May-05 19:15,-2.418,20-May-05 02:27,-1.969,20-May-05 02:20,5.847,20-May-05 17:57,2.709,
23-May-2009,5,2009,143,0,4.621,5.432,9.63,21-May-05 09:50,9.98,21-May-05 09:50,-1.2,21-May-05 02:02,-0.741,21-May-05 02:00,6.527,21-May-05 15:05,2.975,
24-May-2009,5,2009,144,0,5.707,6.518,11.59,22-May-05 19:02,12.08,22-May-05 19:02,-0.369,22-May-05 03:42,0.139,22-May-05 01:08,5.007,22-May-05 15:21,2.185,
25-May-2009,5,2009,145,0,8.86,9.72,14.77,23-May-05 15:56,15.5,23-May-05 15:01,0.017,23-May-05 02:02,0.451,23-May-05 02:05,3.94,23-May-05 23:53,1.997,
26-May-2009,5,2009,146,0,8.62,9.34,17.53,24-May-05 14:26,18.44,24-May-05 14:22,0.597,24-May-05 23:39,1.088,24-May-05 23:56,10.87,24-May-05 17:56,3.162,
27-May-2009,5,2009,147,0.12,-1.072,-0.697,1.144,25-May-05 00:17,1.523,25-May-05 00:14,-2.482,25-May-05 23:58,-2.145,25-May-05 23:59,6.1,25-May-05 18:42,3.952,
28-May-2009,5,2009,148,1.68,-2.462,-2.062,-0.712,26-May-05 12:51,-0.324,26-May-05 12:54,-4.508,26-May-05 23:32,-4.113,26-May-05 23:35,5.874,26-May-05 16:34,3.641,
29-May-2009,5,2009,149,0,-0.8,-0.29,3.729,27-May-05 19:18,4.06,27-May-05 18:16,-6.841,27-May-05 04:36,-6.247,27-May-05 04:31,7.314,27-May-05 20:55,2.958,
30-May-2009,5,2009,150,3.56,-0.417,-0.027,2.99,28-May-05 10:41,3.188,28-May-05 10:40,-3.08,29-May-05 00:00,-2.754,29-May-05 00:00,5.434,28-May-05 11:55,2.32,
31-May-2009,5,2009,151,2.2,-0.699,-0.173,5.145,29-May-05 16:27,5.772,29-May-05 16:28,-4.099,29-May-05 04:15,-3.834,29-May-05 04:14,6.74,29-May-05 18:10,2.216,
01-Jun-2009,6,2009,152,0,2.834,3.329,5.818,30-May-05 19:55,6.543,30-May-05 19:53,-1.987,30-May-05 02:03,-1.537,30-May-05 02:18,6.967,30-May-05 08:28,3.277,
02-Jun-2009,6,2009,153,0,7,7.449,11.17,31-May-05 14:50,11.61,31-May-05 15:09,-0.528,31-May-05 01:18,0.132,31-May-05 01:20,8.69,31-May-05 15:40,4.364,
03-Jun-2009,6,2009,154,0,10.74,11.21,15.39,01-Jun-05 15:04,16.11,01-Jun-05 13:59,3.373,01-Jun-05 02:35,3.984,01-Jun-05 02:35,6.887,01-Jun-05 04:53,3.058,
04-Jun-2009,6,2009,155,0.03,11.81,12.26,15.59,02-Jun-05 18:39,16.21,02-Jun-05 18:38,6.785,02-Jun-05 23:54,7.22,02-Jun-05 23:59,6.98,02-Jun-05 23:58,2.957,
05-Jun-2009,6,2009,156,0,11.24,11.82,17.08,03-Jun-05 15:52,17.28,03-Jun-05 15:35,5.096,03-Jun-05 00:43,5.585,03-Jun-05 04:24,8.69,03-Jun-05 17:46,3.355,
06-Jun-2009,6,2009,157,0,14.62,15.18,21.8,04-Jun-05 13:42,22.22,04-Jun-05 13:41,6.123,04-Jun-05 01:39,6.743,04-Jun-05 01:39,7.527,04-Jun-05 10:56,3.427,
07-Jun-2009,6,2009,158,4.48,9.02,9.64,14.17,05-Jun-05 16:42,14.81,05-Jun-05 15:26,4.721,05-Jun-05 08:07,5.322,05-Jun-05 08:08,8.43,05-Jun-05 17:38,2.641,
08-Jun-2009,6,2009,159,15.77,5.776,6.351,8.34,06-Jun-05 13:09,8.73,06-Jun-05 13:10,3.919,06-Jun-05 01:46,4.58,06-Jun-05 01:44,5.647,06-Jun-05 16:48,2.631,
09-Jun-2009,6,2009,160,0,8.94,9.5,13.86,07-Jun-05 17:04,14.24,07-Jun-05 17:04,3.622,07-Jun-05 04:24,4.058,07-Jun-05 04:29,8.83,07-Jun-05 19:15,2.757,
10-Jun-2009,6,2009,161,4.1,10.06,10.69,18.36,08-Jun-05 14:07,19.2,08-Jun-05 14:08,2.776,08-Jun-05 03:06,3.252,08-Jun-05 03:07,9.29,08-Jun-05 15:23,2.568,
11-Jun-2009,6,2009,162,9.93,5.966,6.407,8.43,09-Jun-05 14:04,8.94,09-Jun-05 14:04,4.535,09-Jun-05 08:02,5.022,09-Jun-05 08:02,7.46,09-Jun-05 14:08,2.909,
12-Jun-2009,6,2009,163,5.03,6.184,6.895,8.89,10-Jun-05 17:23,9.54,10-Jun-05 18:03,3.444,10-Jun-05 23:48,4.004,10-Jun-05 23:50,6.7,10-Jun-05 15:23,3.025,
13-Jun-2009,6,2009,164,0,6.617,7.307,10.25,11-Jun-05 17:35,10.52,11-Jun-05 17:35,1.755,11-Jun-05 04:06,2.227,11-Jun-05 04:33,7.034,11-Jun-05 19:39,2.931,
14-Jun-2009,6,2009,165,0.2,7.642,8.22,11.44,12-Jun-05 17:21,11.89,12-Jun-05 17:22,3.774,12-Jun-05 05:44,4.304,12-Jun-05 05:45,5.06,12-Jun-05 19:55,1.796,
15-Jun-2009,6,2009,166,24.98,5.418,5.781,8.54,13-Jun-05 09:10,8.93,13-Jun-05 09:10,3.046,13-Jun-05 23:06,3.624,13-Jun-05 22:45,8.85,13-Jun-05 10:05,2.892,
16-Jun-2009,6,2009,167,0.96,8.07,8.44,13.32,14-Jun-05 18:36,13.67,14-Jun-05 18:08,3.024,14-Jun-05 04:23,3.424,14-Jun-05 04:23,6.3,14-Jun-05 15:39,2.143,
17-Jun-2009,6,2009,168,0,11.08,11.77,15.26,15-Jun-05 16:55,16.02,15-Jun-05 16:56,3.042,15-Jun-05 02:17,3.536,15-Jun-05 02:18,8.05,15-Jun-05 13:42,2.934,
18-Jun-2009,6,2009,169,25.84,12.4,12.94,17.41,16-Jun-05 12:30,18.43,16-Jun-05 12:31,8.6,16-Jun-05 23:39,8.96,16-Jun-05 23:39,9.02,16-Jun-05 18:00,3.653,
19-Jun-2009,6,2009,170,0,5.74,6.193,10.92,17-Jun-05 05:59,12.22,17-Jun-05 06:00,3.362,17-Jun-05 12:51,3.798,17-Jun-05 12:50,5.087,17-Jun-05 18:29,2.802,
20-Jun-2009,6,2009,171,0.15,2.59,2.892,4.345,18-Jun-05 19:19,4.576,18-Jun-05 19:19,0.699,19-Jun-05 00:00,0.977,18-Jun-05 23:59,5.754,18-Jun-05 19:48,3.609,
21-Jun-2009,6,2009,172,0,2.642,3,7.68,19-Jun-05 17:07,7.9,19-Jun-05 17:24,-1.064,19-Jun-05 06:44,-0.733,19-Jun-05 06:01,7.46,19-Jun-05 17:54,3.662,
22-Jun-2009,6,2009,173,0,9.08,9.57,16.05,20-Jun-05 15:06,16.37,20-Jun-05 18:30,-0.468,20-Jun-05 02:43,-0.092,20-Jun-05 02:47,7.767,20-Jun-05 18:34,3.562,
23-Jun-2009,6,2009,174,0,12.27,12.83,17,21-Jun-05 17:21,17.33,21-Jun-05 17:21,5.052,21-Jun-05 02:55,5.549,21-Jun-05 02:54,6.86,21-Jun-05 13:05,3.795,
24-Jun-2009,6,2009,175,0,9.86,10.39,13.51,22-Jun-05 15:06,14.17,22-Jun-05 15:06,5.17,22-Jun-05 23:47,5.575,22-Jun-05 23:46,8.81,22-Jun-05 17:41,3.955,
25-Jun-2009,6,2009,176,8.08,9.31,9.68,15.16,23-Jun-05 18:08,15.58,23-Jun-05 14:57,4.913,23-Jun-05 00:28,5.201,23-Jun-05 01:48,8.18,23-Jun-05 21:25,2.958,
26-Jun-2009,6,2009,177,14.79,10.15,10.54,15,24-Jun-05 10:20,15.6,24-Jun-05 10:07,7.674,24-Jun-05 02:24,8.06,24-Jun-05 02:26,8.45,24-Jun-05 00:23,3.024,
27-Jun-2009,6,2009,178,10.92,7.316,7.557,9.1,25-Jun-05 14:56,9.25,25-Jun-05 14:57,4.459,26-Jun-05 00:00,4.796,26-Jun-05 00:00,5.967,25-Jun-05 11:56,3.195,
28-Jun-2009,6,2009,179,0.09,4.539,4.829,5.944,26-Jun-05 17:51,6.201,26-Jun-05 18:11,3.293,26-Jun-05 23:54,3.545,26-Jun-05 23:58,5.394,26-Jun-05 20:44,3.217,
29-Jun-2009,6,2009,180,0,4.757,5.075,7.409,27-Jun-05 17:31,7.667,27-Jun-05 17:31,1.757,27-Jun-05 05:21,2.119,27-Jun-05 05:21,5.487,27-Jun-05 14:48,3.348,
30-Jun-2009,6,2009,181,3.9,8.54,9.13,14.62,28-Jun-05 15:01,14.99,28-Jun-05 14:57,0.154,28-Jun-05 02:48,0.713,28-Jun-05 02:49,8.45,28-Jun-05 19:00,2.308,
