DATE,Month,YEAR,DAY OF YEAR,PRECIP,ATAVG 3M,ATAVG 5M,ATMAX 3M,ATMAX HR 3M,ATMAX 5M,ATMAX HR 5M,ATMIN 3M,ATMIN HR 3M,ATMIN 5M,ATMIN HR 5M,WSMAX 5M,WSMAX HR 5M,WSMIN 5M,Comments
02-Oct-2009,10,2009,275,0,-17.11,-16.41,-12.91,30-Sep-05 13:21,-11.84,30-Sep-05 13:28,-21.7,30-Sep-05 00:48,-20.67,30-Sep-05 00:47,5.727,30-Sep-05 23:45,3.28,
03-Oct-2009,10,2009,276,0,-12.38,-11.72,-6.998,01-Oct-05 21:38,-6.54,01-Oct-05 20:25,-16.08,01-Oct-05 05:51,-15.57,01-Oct-05 05:51,7.38,01-Oct-05 22:13,3.939,
04-Oct-2009,10,2009,277,0,-4.873,-4.374,-1.552,02-Oct-05 13:24,-1.057,02-Oct-05 13:25,-10.58,02-Oct-05 02:59,-9.61,02-Oct-05 01:16,9.06,02-Oct-05 02:14,4.056,
05-Oct-2009,10,2009,278,0,-0.16,0.289,3.132,03-Oct-05 14:23,3.643,03-Oct-05 14:23,-4.666,03-Oct-05 04:54,-4.109,03-Oct-05 04:57,8.39,03-Oct-05 15:05,4.462,
06-Oct-2009,10,2009,279,4.08,-5.039,-4.647,1.039,04-Oct-05 00:01,1.383,04-Oct-05 00:01,-10.79,04-Oct-05 23:57,-10.07,04-Oct-05 23:56,3.58,04-Oct-05 16:13,1.479,
07-Oct-2009,10,2009,280,0.14,-9.74,-9.2,-3.914,05-Oct-05 11:45,-3.152,05-Oct-05 11:45,-16.68,05-Oct-05 23:14,-16,05-Oct-05 23:15,3.66,05-Oct-05 18:37,1.544,
08-Oct-2009,10,2009,281,0.06,-10.92,-10.02,-1.169,06-Oct-05 23:55,-0.863,06-Oct-05 23:56,-18.23,06-Oct-05 04:27,-17.33,06-Oct-05 04:27,9.54,06-Oct-05 23:04,3.105,
09-Oct-2009,10,2009,282,0.77,-1.508,-1.038,1.05,07-Oct-05 23:00,1.324,07-Oct-05 23:01,-3.845,07-Oct-05 05:53,-3.348,07-Oct-05 05:52,13.89,07-Oct-05 18:30,10.43,
10-Oct-2009,10,2009,283,0.37,3.278,3.756,5.868,08-Oct-05 21:59,6.196,08-Oct-05 21:59,-0.306,08-Oct-05 00:04,0.214,08-Oct-05 00:04,15.25,08-Oct-05 03:33,6.462,
11-Oct-2009,10,2009,284,0,4.163,4.738,7.887,09-Oct-05 13:03,8.66,09-Oct-05 11:41,1.297,09-Oct-05 01:01,1.697,09-Oct-05 01:01,7.18,09-Oct-05 06:01,2.88,
12-Oct-2009,10,2009,285,0,2.722,3.342,8.03,10-Oct-05 13:38,8.8,10-Oct-05 15:34,-0.831,11-Oct-05 00:00,-0.347,11-Oct-05 00:00,5.674,10-Oct-05 13:33,2.664,
13-Oct-2009,10,2009,286,0,1.232,1.788,5.08,11-Oct-05 11:52,6.078,11-Oct-05 13:08,-1.924,11-Oct-05 02:48,-1.474,11-Oct-05 02:48,4.474,11-Oct-05 08:36,2.266,
14-Oct-2009,10,2009,287,0.09,0.514,0.864,1.968,12-Oct-05 01:42,2.327,12-Oct-05 01:43,-0.251,12-Oct-05 23:11,0.091,12-Oct-05 23:59,2.914,12-Oct-05 16:33,1.005,
15-Oct-2009,10,2009,288,0.42,-0.612,-0.334,-0.105,13-Oct-05 00:02,0.151,13-Oct-05 03:22,-1.383,13-Oct-05 21:27,-1.093,13-Oct-05 21:27,3.994,13-Oct-05 19:40,1.097,
16-Oct-2009,10,2009,289,3.95,-2.981,-2.662,-1.18,14-Oct-05 00:05,-0.937,14-Oct-05 00:05,-4.546,15-Oct-05 00:00,-4.304,15-Oct-05 00:00,3.66,14-Oct-05 17:21,2.048,
17-Oct-2009,10,2009,290,4.73,-6.386,-6.032,-4.467,15-Oct-05 00:06,-4.291,15-Oct-05 00:01,-14.4,15-Oct-05 23:42,-13.62,15-Oct-05 23:42,1.38,15-Oct-05 00:09,0.454,
18-Oct-2009,10,2009,291,0,-12.44,-12.1,-9.69,16-Oct-05 15:32,-9.32,16-Oct-05 14:31,-17.1,16-Oct-05 06:18,-16.61,16-Oct-05 06:52,0,16-Oct-05 00:01,0,
19-Oct-2009,10,2009,292,0,-15.24,-14.8,-10.99,17-Oct-05 03:49,-10.88,17-Oct-05 03:48,-23.19,17-Oct-05 18:51,-22.79,17-Oct-05 18:53,0,17-Oct-05 00:01,0,
20-Oct-2009,10,2009,293,2.28,-14.22,-13.97,-11.64,18-Oct-05 12:32,-11.08,18-Oct-05 12:36,-18.03,18-Oct-05 15:23,-17.77,18-Oct-05 15:25,0,18-Oct-05 00:01,0,
21-Oct-2009,10,2009,294,2.11,-15.71,-15.41,-12.51,19-Oct-05 11:34,-11.74,19-Oct-05 11:40,-23.26,19-Oct-05 23:37,-22.88,19-Oct-05 23:38,0,19-Oct-05 00:01,0,
22-Oct-2009,10,2009,295,1.34,-18.41,-18.07,-14.27,20-Oct-05 15:17,-13.96,20-Oct-05 15:18,-23.37,20-Oct-05 07:16,-22.92,20-Oct-05 07:17,2.7,20-Oct-05 23:43,0.684,
23-Oct-2009,10,2009,296,2.34,-6.895,-6.438,-2.834,21-Oct-05 14:00,-2.421,21-Oct-05 14:00,-18.13,21-Oct-05 00:01,-17.79,21-Oct-05 00:01,9.7,21-Oct-05 11:54,3.516,
24-Oct-2009,10,2009,297,2.49,-12.61,-11.79,-8.61,22-Oct-05 13:17,-7.174,22-Oct-05 13:17,-14.95,22-Oct-05 07:15,-14.4,22-Oct-05 07:16,4.38,22-Oct-05 22:39,2.233,
25-Oct-2009,10,2009,298,7.94,-3.287,-2.721,0.911,23-Oct-05 12:07,1.31,23-Oct-05 12:06,-13.66,23-Oct-05 01:10,-13.06,23-Oct-05 01:11,6.114,23-Oct-05 12:25,2.919,
26-Oct-2009,10,2009,299,1.44,-3.542,-3.272,-0.696,24-Oct-05 02:20,-0.426,24-Oct-05 02:18,-8.37,24-Oct-05 23:18,-7.961,24-Oct-05 23:18,5.86,24-Oct-05 22:27,3.09,
27-Oct-2009,10,2009,300,1.43,-6.599,-6.249,-4.849,25-Oct-05 05:59,-4.531,25-Oct-05 06:00,-7.78,25-Oct-05 00:02,-7.336,25-Oct-05 00:01,5.82,25-Oct-05 08:36,3.161,
28-Oct-2009,10,2009,301,4.49,-8.55,-8.19,-6.664,26-Oct-05 14:46,-6.229,26-Oct-05 14:41,-12.19,26-Oct-05 19:20,-11.75,26-Oct-05 19:19,3.127,26-Oct-05 19:20,1.386,
29-Oct-2009,10,2009,302,7.25,-13.63,-13.18,-10.42,27-Oct-05 00:01,-9.98,27-Oct-05 00:01,-18.49,27-Oct-05 20:13,-17.66,27-Oct-05 20:15,2.954,27-Oct-05 20:15,1.588,
30-Oct-2009,10,2009,303,11.8,-16.77,-16.28,-12.3,28-Oct-05 20:01,-12.05,28-Oct-05 19:58,-22.26,28-Oct-05 10:58,-21.51,28-Oct-05 11:03,3.114,28-Oct-05 03:11,1.416,
31-Oct-2009,10,2009,304,14.89,-20.14,-19.64,-12.5,29-Oct-05 02:51,-12.32,29-Oct-05 03:13,-25.53,29-Oct-05 19:19,-24.96,29-Oct-05 19:20,5.594,29-Oct-05 08:43,3.085,
01-Nov-2009,11,2009,305,25.27,-22.67,-22.04,-18.48,30-Oct-05 01:14,-18.25,30-Oct-05 01:16,-26.6,30-Oct-05 09:34,-25.91,30-Oct-05 09:47,4.98,30-Oct-05 01:48,2.912,
02-Nov-2009,11,2009,306,18.21,-23.48,-22.91,-19.81,31-Oct-05 12:45,-19.15,31-Oct-05 12:42,-28.01,31-Oct-05 23:39,-27.45,31-Oct-05 22:54,5.047,31-Oct-05 04:15,2.972,
03-Nov-2009,11,2009,307,35.96,-26.48,-25.75,-21.7,01-Nov-05 14:38,-21.05,01-Nov-05 14:39,-30.14,01-Nov-05 06:51,-29.53,01-Nov-05 06:52,4.9,01-Nov-05 15:40,2.778,
04-Nov-2009,11,2009,308,26.31,-26.43,-25.73,-22.43,02-Nov-05 06:00,-21.96,02-Nov-05 06:02,-31.56,02-Nov-05 17:59,-30.26,02-Nov-05 17:59,5.447,02-Nov-05 05:34,2.872,
05-Nov-2009,11,2009,309,65.04,-15.21,-14.49,-8.95,03-Nov-05 16:04,-8.41,03-Nov-05 16:05,-29.01,03-Nov-05 02:32,-27.88,03-Nov-05 02:32,8.99,03-Nov-05 11:13,3.727,
06-Nov-2009,11,2009,310,20.96,-25.83,-25.18,-16.19,04-Nov-05 00:32,-15.37,04-Nov-05 00:33,-31.89,04-Nov-05 19:08,-31.28,04-Nov-05 18:01,4.674,04-Nov-05 05:07,2.039,
07-Nov-2009,11,2009,311,17.65,-22.87,-22.58,-21.09,05-Nov-05 16:29,-20.86,05-Nov-05 13:49,-24.73,05-Nov-05 00:03,-24.52,05-Nov-05 00:01,3.367,05-Nov-05 22:08,1.617,
08-Nov-2009,11,2009,312,16.66,-29.13,-28.66,-24.39,06-Nov-05 01:05,-24.08,06-Nov-05 01:06,-32.42,06-Nov-05 23:30,-31.78,06-Nov-05 23:31,3.9,06-Nov-05 07:11,2.416,
09-Nov-2009,11,2009,313,30.44,-24.52,-24.03,-19.76,07-Nov-05 23:00,-19.33,07-Nov-05 23:00,-32.76,07-Nov-05 01:48,-32.03,07-Nov-05 01:48,7.38,07-Nov-05 21:59,3.731,
10-Nov-2009,11,2009,314,39.66,-17.89,-17.41,-13.23,08-Nov-05 12:43,-12.77,08-Nov-05 12:41,-22.57,08-Nov-05 08:10,-21.77,08-Nov-05 04:12,8.35,08-Nov-05 14:29,4.037,
11-Nov-2009,11,2009,315,18.07,-22.9,-22.44,-18.47,09-Nov-05 01:05,-18.11,09-Nov-05 01:31,-26,09-Nov-05 16:29,-25.52,09-Nov-05 16:30,7.114,09-Nov-05 18:52,3.942,
12-Nov-2009,11,2009,316,26.28,-13.85,-13.28,-8.19,10-Nov-05 13:41,-7.849,10-Nov-05 13:41,-27.4,10-Nov-05 02:51,-25.88,10-Nov-05 02:51,12.9,10-Nov-05 08:48,6.382,
13-Nov-2009,11,2009,317,9.91,-14.98,-14.55,-9.75,11-Nov-05 00:03,-9.36,11-Nov-05 00:03,-23.17,11-Nov-05 21:48,-22.72,11-Nov-05 22:07,9.21,11-Nov-05 01:33,4.13,
14-Nov-2009,11,2009,318,7.02,-26.31,-25.88,-21.77,12-Nov-05 00:01,-21.29,12-Nov-05 00:01,-31.56,12-Nov-05 23:02,-31.16,12-Nov-05 23:07,3.22,12-Nov-05 22:05,1.82,
15-Nov-2009,11,2009,319,13.42,-31.33,-30.9,-28.47,13-Nov-05 08:52,-28.26,13-Nov-05 08:55,-34.25,13-Nov-05 20:00,-33.71,13-Nov-05 20:00,3.42,13-Nov-05 23:37,2.022,
16-Nov-2009,11,2009,320,14.33,-32.24,-31.85,-30.15,14-Nov-05 22:38,-29.73,14-Nov-05 12:23,-34.9,14-Nov-05 04:35,-34.46,14-Nov-05 04:37,4.007,14-Nov-05 12:01,2.638,
17-Nov-2009,11,2009,321,12.66,-26.99,-26.63,-20.5,15-Nov-05 15:06,-20.22,15-Nov-05 15:07,-32.83,15-Nov-05 07:17,-32.4,15-Nov-05 07:19,7.634,15-Nov-05 22:31,3.705,
18-Nov-2009,11,2009,322,9.44,-26.31,-25.94,-22.96,16-Nov-05 00:01,-22.64,16-Nov-05 00:01,-29.08,16-Nov-05 15:23,-28.62,16-Nov-05 15:24,7.287,16-Nov-05 00:24,4.331,
19-Nov-2009,11,2009,323,9.05,-26.38,-26.01,-23.39,17-Nov-05 20:03,-23.12,17-Nov-05 20:04,-28.55,17-Nov-05 14:59,-28.16,17-Nov-05 15:00,7.22,17-Nov-05 03:39,4.632,
20-Nov-2009,11,2009,324,7.78,-25.41,-25.04,-23.31,18-Nov-05 14:58,-23,18-Nov-05 14:58,-27.21,18-Nov-05 07:36,-26.88,18-Nov-05 07:36,7.527,18-Nov-05 12:37,5.249,
21-Nov-2009,11,2009,325,7.74,-25.64,-25.25,-24.1,19-Nov-05 15:23,-23.73,19-Nov-05 15:24,-27.34,19-Nov-05 12:02,-26.86,19-Nov-05 12:03,7.38,19-Nov-05 04:27,4.937,
22-Nov-2009,11,2009,326,11.32,-29.19,-28.79,-26.38,20-Nov-05 00:38,-26.08,20-Nov-05 00:38,-31.69,20-Nov-05 10:56,-31.35,20-Nov-05 10:55,5.834,20-Nov-05 00:38,3.495,
23-Nov-2009,11,2009,327,14.3,-29.49,-28.94,-23.45,21-Nov-05 22:30,-22.89,21-Nov-05 22:30,-32.49,21-Nov-05 07:41,-31.99,21-Nov-05 07:35,4.9,21-Nov-05 01:12,2.712,
24-Nov-2009,11,2009,328,6.09,-24.12,-23.74,-18.14,22-Nov-05 06:04,-17.69,22-Nov-05 06:03,-28.29,22-Nov-05 22:16,-28.1,22-Nov-05 22:20,3.954,22-Nov-05 00:25,1.476,
25-Nov-2009,11,2009,329,24.29,-19.62,-19.22,-7.129,23-Nov-05 22:31,-6.737,23-Nov-05 22:31,-28.48,23-Nov-05 02:31,-28.32,23-Nov-05 02:19,8.25,23-Nov-05 22:11,2.548,
26-Nov-2009,11,2009,330,7.84,-13.52,-12.9,-8.29,24-Nov-05 02:15,-8,24-Nov-05 02:16,-18,24-Nov-05 19:50,-17.22,24-Nov-05 17:53,9.15,24-Nov-05 03:00,4.088,
27-Nov-2009,11,2009,331,7.15,-18.43,-17.88,-7.341,25-Nov-05 23:15,-6.923,25-Nov-05 23:15,-24.79,25-Nov-05 11:25,-24.33,25-Nov-05 11:27,9.69,25-Nov-05 23:15,1.86,
28-Nov-2009,11,2009,332,4.34,-10.58,-10.02,-7.737,26-Nov-05 01:43,-7.227,26-Nov-05 01:45,-13.19,26-Nov-05 10:12,-12.4,26-Nov-05 11:09,9.29,26-Nov-05 04:59,2.698,
29-Nov-2009,11,2009,333,4.52,-16.73,-16.14,-11.11,27-Nov-05 07:16,-10.69,27-Nov-05 07:16,-23.93,27-Nov-05 23:58,-23.13,27-Nov-05 23:05,3.74,27-Nov-05 02:49,1.641,
30-Nov-2009,11,2009,334,8.23,-22.96,-22.49,-17.49,28-Nov-05 06:30,-16.84,28-Nov-05 06:32,-26.01,28-Nov-05 19:34,-25.58,28-Nov-05 19:34,3.434,28-Nov-05 01:12,1.176,
01-Dec-2009,12,2009,335,13.05,-12.06,-11.59,-6.869,29-Nov-05 19:11,-6.471,29-Nov-05 19:11,-25.66,29-Nov-05 02:57,-25.25,29-Nov-05 02:58,12.98,29-Nov-05 23:53,4.857,
02-Dec-2009,12,2009,336,1.83,-6.152,-5.682,-3.72,30-Nov-05 11:47,-3.322,30-Nov-05 11:47,-9.51,30-Nov-05 01:52,-9.03,30-Nov-05 01:53,12.3,30-Nov-05 04:11,7.251,
03-Dec-2009,12,2009,337,2.2,-14.12,-13.7,-5.301,01-Dec-05 00:11,-4.875,01-Dec-05 00:10,-19.51,01-Dec-05 23:07,-19.17,01-Dec-05 22:35,7.7,01-Dec-05 00:09,2.544,
04-Dec-2009,12,2009,338,2.03,-20.02,-19.69,-17.47,02-Dec-05 03:42,-17.2,02-Dec-05 03:44,-24.13,03-Dec-05 00:00,-23.32,02-Dec-05 15:34,5.42,02-Dec-05 00:51,1.811,
05-Dec-2009,12,2009,339,7.74,-20.35,-19.86,-10.43,03-Dec-05 23:27,-9.94,03-Dec-05 23:27,-26.66,03-Dec-05 18:35,-25.84,03-Dec-05 18:09,14.49,03-Dec-05 21:45,4.323,
06-Dec-2009,12,2009,340,0.67,-1.787,-1.352,3.868,04-Dec-05 22:54,4.28,04-Dec-05 22:55,-10.83,04-Dec-05 00:09,-10.29,04-Dec-05 00:10,10.9,04-Dec-05 03:14,7.127,
07-Dec-2009,12,2009,341,0,-1.704,-1.29,2.647,05-Dec-05 01:08,3.073,05-Dec-05 01:08,-6.406,05-Dec-05 19:21,-5.838,05-Dec-05 19:21,12.09,05-Dec-05 03:09,5.524,
08-Dec-2009,12,2009,342,0.06,-1.816,-1.374,1.719,06-Dec-05 16:11,2.204,06-Dec-05 16:13,-5.408,06-Dec-05 23:58,-4.886,06-Dec-05 23:59,4.274,06-Dec-05 18:56,2.414,
09-Dec-2009,12,2009,343,0,-5.239,-4.745,-2.762,07-Dec-05 01:29,-2.352,07-Dec-05 01:32,-8.49,07-Dec-05 20:10,-7.936,07-Dec-05 20:10,8.45,07-Dec-05 15:08,4.965,
10-Dec-2009,12,2009,344,0,-5.665,-5.132,-3.319,08-Dec-05 15:09,-2.884,08-Dec-05 13:03,-10.17,08-Dec-05 23:01,-9.5,08-Dec-05 23:01,8.38,08-Dec-05 10:47,4.76,
11-Dec-2009,12,2009,345,0.79,-7.016,-6.637,-4.068,09-Dec-05 15:25,-3.853,09-Dec-05 15:26,-12.7,09-Dec-05 03:42,-11.91,09-Dec-05 04:07,4.967,09-Dec-05 03:48,1.792,
12-Dec-2009,12,2009,346,0.45,-7.827,-7.522,-5.809,10-Dec-05 02:31,-5.526,10-Dec-05 02:33,-10.52,10-Dec-05 19:35,-10.22,10-Dec-05 19:25,2.22,10-Dec-05 12:37,0.835,
13-Dec-2009,12,2009,347,1.04,-12.99,-12.75,-9.78,11-Dec-05 00:02,-9.59,11-Dec-05 00:05,-16.62,11-Dec-05 23:59,-16.39,12-Dec-05 00:00,0,11-Dec-05 00:01,0,
14-Dec-2009,12,2009,348,0,-23.95,-23.77,-16.61,12-Dec-05 00:01,-16.42,12-Dec-05 00:01,-33.89,12-Dec-05 23:05,-33.25,12-Dec-05 23:44,0,12-Dec-05 00:01,0,
15-Dec-2009,12,2009,349,0,-30.47,-30.24,-27,13-Dec-05 18:20,-26.79,13-Dec-05 18:20,-33.43,13-Dec-05 00:07,-33,13-Dec-05 00:08,0,13-Dec-05 00:01,0,
16-Dec-2009,12,2009,350,0,-34.51,-34.12,-29.46,14-Dec-05 02:56,-29.22,14-Dec-05 02:57,-39.54,14-Dec-05 16:29,-38.64,14-Dec-05 16:29,0,14-Dec-05 00:01,0,
17-Dec-2009,12,2009,351,0.06,-34.82,-34.7,-32.94,15-Dec-05 04:51,-32.88,15-Dec-05 05:05,-38.65,15-Dec-05 21:21,-38.19,15-Dec-05 21:22,0,15-Dec-05 00:01,0,
18-Dec-2009,12,2009,352,0,-33.29,-33.27,-30.48,16-Dec-05 14:28,-30.55,16-Dec-05 14:35,-36.52,16-Dec-05 00:01,-36.35,16-Dec-05 00:21,0,16-Dec-05 00:01,0,
19-Dec-2009,12,2009,353,0,-29.99,-30.05,-27.99,17-Dec-05 16:53,-28.14,17-Dec-05 17:09,-32.11,17-Dec-05 00:04,-31.97,17-Dec-05 00:02,0,17-Dec-05 00:01,0,
20-Dec-2009,12,2009,354,1.15,-21.91,-21.58,-11.22,18-Dec-05 23:43,-10.78,18-Dec-05 23:43,-30.96,18-Dec-05 16:44,-30.39,18-Dec-05 16:43,8.78,18-Dec-05 23:55,1.17,
21-Dec-2009,12,2009,355,1.19,-9,-8.5,-6.331,19-Dec-05 17:48,-5.913,19-Dec-05 17:48,-12.11,19-Dec-05 00:03,-11.62,19-Dec-05 00:04,10.81,19-Dec-05 17:09,5.96,
22-Dec-2009,12,2009,356,0.19,-4.113,-3.633,1.195,20-Dec-05 23:47,1.579,20-Dec-05 23:48,-7.551,20-Dec-05 00:11,-6.928,20-Dec-05 00:11,13.87,20-Dec-05 20:14,7.167,
23-Dec-2009,12,2009,357,0,-4.784,-4.255,0.785,21-Dec-05 00:05,0.879,21-Dec-05 00:06,-11.84,21-Dec-05 23:32,-11.2,21-Dec-05 23:20,11.43,21-Dec-05 02:21,6.086,
24-Dec-2009,12,2009,358,0,-11.16,-10.6,-8.62,22-Dec-05 02:31,-8.22,22-Dec-05 02:31,-15.07,22-Dec-05 23:05,-14.42,22-Dec-05 23:06,5.674,22-Dec-05 09:53,3.586,
25-Dec-2009,12,2009,359,0,-18.1,-17.45,-13.32,23-Dec-05 01:54,-12.84,23-Dec-05 01:55,-23.86,23-Dec-05 23:47,-23.25,23-Dec-05 23:48,4.767,23-Dec-05 09:36,2.632,
26-Dec-2009,12,2009,360,0,-23.43,-22.69,-17.48,24-Dec-05 16:38,-16.87,24-Dec-05 16:38,-32.03,25-Dec-05 00:00,-31.62,25-Dec-05 00:00,7.94,24-Dec-05 16:38,1.963,
27-Dec-2009,12,2009,361,0.12,-27.39,-26.94,-10.77,25-Dec-05 22:05,-10.36,25-Dec-05 22:05,-35.66,25-Dec-05 07:32,-35.24,25-Dec-05 07:32,11.11,25-Dec-05 21:39,2.929,
28-Dec-2009,12,2009,362,0.03,-14.77,-14.03,-9.4,26-Dec-05 03:12,-9.05,26-Dec-05 04:55,-18.23,26-Dec-05 12:58,-17.58,26-Dec-05 10:28,10.98,26-Dec-05 02:25,2.664,
29-Dec-2009,12,2009,363,0,-12.97,-12.24,-10.77,27-Dec-05 13:19,-10.25,27-Dec-05 07:20,-16.68,27-Dec-05 02:30,-15.99,27-Dec-05 02:31,5.034,27-Dec-05 16:27,2.848,
30-Dec-2009,12,2009,364,0,-11.13,-10.55,-3.989,28-Dec-05 17:21,-3.509,28-Dec-05 17:22,-16.01,28-Dec-05 08:39,-15.31,28-Dec-05 10:04,12.05,28-Dec-05 22:00,4.939,
31-Dec-2009,12,2009,365,0.2,-10.94,-10.46,-5.247,29-Dec-05 00:31,-4.848,29-Dec-05 00:31,-19.58,29-Dec-05 23:21,-19.23,29-Dec-05 23:25,12.15,29-Dec-05 03:03,5.474,
